Con estrategia
Tablero de 1x1 con 0 caballos preubicados
Tiempo: 2.021e-06
Tiempo: 2.003e-06
Tiempo: 1.997e-06
Tiempo: 1.996e-06
Tiempo: 1.996e-06
Tiempo: 1.99e-06
Tiempo: 1.993e-06
Tiempo: 2.003e-06
Tiempo: 1.991e-06
Tiempo: 1.991e-06
Tiempo: 1.996e-06
Tiempo: 1.993e-06
Tiempo: 1.999e-06
Tiempo: 1.993e-06
Tiempo: 2.006e-06
Tiempo: 2e-06
Tiempo: 1.999e-06
Tiempo: 1.972e-06
Tiempo: 1.99e-06
Tiempo: 1.99e-06
Tiempo: 1.988e-06
Tiempo: 1.994e-06
Tiempo: 1.994e-06
Tiempo: 1.99e-06
Tiempo: 1.984e-06
Tiempo: 1.987e-06
Tiempo: 1.987e-06
Tiempo: 1.985e-06
Tiempo: 2.438e-06
Tiempo: 2.024e-06
Tiempo: 2.015e-06
Tiempo: 2.396e-06
Tiempo: 2.017e-06
Tiempo: 2.042e-06
Tiempo: 2.021e-06
Tiempo: 2.03e-06
Tiempo: 2.018e-06
Tiempo: 2.027e-06
Tiempo: 2.03e-06
Tiempo: 2.018e-06
Tiempo: 2.03e-06
Tiempo: 2.017e-06
Tiempo: 2.029e-06
Tiempo: 2.026e-06
Tiempo: 2.017e-06
Tiempo: 2.026e-06
Tiempo: 2.02e-06
Tiempo: 2.017e-06
Tiempo: 2.026e-06
Tiempo: 2.017e-06
Tiempo: 2.023e-06
Tiempo: 2.026e-06
Tiempo: 2.017e-06
Tiempo: 2.029e-06
Tiempo: 2.029e-06
Tiempo: 2.026e-06
Tiempo: 2.017e-06
Tiempo: 2.023e-06
Tiempo: 2.624e-06
Tiempo: 2.078e-06
Tiempo: 2.054e-06
Tiempo: 2.012e-06
Tiempo: 2.017e-06
Tiempo: 2.017e-06
Tiempo: 2.023e-06
Tiempo: 2.023e-06
Tiempo: 2.017e-06
Tiempo: 2.02e-06
Tiempo: 2.011e-06
Tiempo: 2.017e-06
Tiempo: 2.02e-06
Tiempo: 2.011e-06
Tiempo: 2.014e-06
Tiempo: 2.009e-06
Tiempo: 2.009e-06
Tiempo: 2.012e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.015e-06
Tiempo: 2.012e-06
Tiempo: 2.335e-06
Tiempo: 2.063e-06
Tiempo: 2.048e-06
Tiempo: 2.017e-06
Tiempo: 2.023e-06
Tiempo: 2.032e-06
Tiempo: 2.026e-06
Tiempo: 2.027e-06
Tiempo: 2.036e-06
Tiempo: 2.027e-06
Tiempo: 2.036e-06
Tiempo: 2.029e-06
Tiempo: 2.032e-06
Tiempo: 2.029e-06
Tiempo: 2.035e-06
Tiempo: 2.036e-06
Tiempo: 2.027e-06
Tiempo: 2.03e-06
Tiempo: 2.03e-06
Tiempo: 2.029e-06
Tiempo: 2.035e-06
Tiempo: 2.032e-06
Tiempo: 2.017e-06
Tiempo: 2.036e-06
Tiempo: 2.027e-06
Tiempo: 2.033e-06
Tiempo: 2.039e-06
Tiempo: 2.035e-06
Tiempo: 2.035e-06
Tiempo: 2.035e-06
Tiempo: 2.026e-06
Tiempo: 2.414e-06
Tiempo: 2.053e-06
Tiempo: 2.024e-06
Tiempo: 2.051e-06
Tiempo: 2.02e-06
Tiempo: 2.011e-06
Tiempo: 2.017e-06
Tiempo: 2.02e-06
Tiempo: 2.012e-06
Tiempo: 2.021e-06
Tiempo: 2.018e-06
Tiempo: 2.018e-06
Tiempo: 2.762e-06
Tiempo: 2.077e-06
Tiempo: 2.038e-06
Tiempo: 2.005e-06
Tiempo: 2.008e-06
Tiempo: 2.011e-06
Tiempo: 2.012e-06
Tiempo: 2.006e-06
Tiempo: 2.009e-06
Tiempo: 2e-06
Tiempo: 2.027e-06
Tiempo: 2.015e-06
Tiempo: 2.009e-06
Tiempo: 2.003e-06
Tiempo: 2e-06
Tiempo: 2.024e-06
Tiempo: 2.018e-06
Tiempo: 2.468e-06
Tiempo: 2.096e-06
Tiempo: 2.063e-06
Tiempo: 2.021e-06
Tiempo: 2.021e-06
Tiempo: 2.021e-06
Tiempo: 2.018e-06
Tiempo: 2.021e-06
Tiempo: 2.021e-06
Tiempo: 2.021e-06
Tiempo: 2.024e-06
Tiempo: 2.015e-06
Tiempo: 2.012e-06
Tiempo: 2.021e-06
Tiempo: 2.023e-06
Tiempo: 2.02e-06
Tiempo: 2.011e-06
Tiempo: 2.023e-06
Tiempo: 2.02e-06
Tiempo: 2.014e-06
Tiempo: 2.011e-06
Tiempo: 2.023e-06
Tiempo: 2.02e-06
Tiempo: 2.014e-06
Tiempo: 2.014e-06
Tiempo: 2.014e-06
Tiempo: 2.011e-06
Tiempo: 2.02e-06
Tiempo: 2.014e-06
Tiempo: 2.014e-06
Tiempo: 2.014e-06
Tiempo: 2.014e-06
Tiempo: 2.41e-06
Tiempo: 2.06e-06
Tiempo: 2.033e-06
Tiempo: 1.996e-06
Tiempo: 1.972e-06
Tiempo: 1.981e-06
Tiempo: 1.969e-06
Tiempo: 1.972e-06
Tiempo: 1.975e-06
Tiempo: 1.972e-06
Tiempo: 1.975e-06
Tiempo: 1.972e-06
Tiempo: 1.975e-06
Tiempo: 1.969e-06
Tiempo: 1.972e-06
Tiempo: 1.975e-06
Tiempo: 1.973e-06
Tiempo: 1.979e-06
Tiempo: 1.97e-06
Tiempo: 1.97e-06
Tiempo: 1.97e-06
Tiempo: 1.973e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.975e-06
Tiempo: 1.969e-06
Tiempo: 1.969e-06
Tiempo: 1.972e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.975e-06
Tiempo: 1.969e-06
Tiempo: 2.414e-06
Tiempo: 2.023e-06
Tiempo: 2e-06
Tiempo: 1.985e-06
Tiempo: 1.991e-06
Tiempo: 1.991e-06
Tiempo: 1.991e-06
Tiempo: 1.988e-06
Tiempo: 2.006e-06
Tiempo: 2.009e-06
Tiempo: 1.985e-06
Tiempo: 1.988e-06
Tiempo: 2.003e-06
Tiempo: 1.985e-06
Tiempo: 1.982e-06
Tiempo: 2.006e-06
Tiempo: 2.006e-06
Tiempo: 2e-06
Tiempo: 2e-06
Tiempo: 1.99e-06
Tiempo: 2.008e-06
Tiempo: 2.002e-06
Tiempo: 2.005e-06
Tiempo: 2.02e-06
Tiempo: 2.011e-06
Tiempo: 2.005e-06
Tiempo: 2.002e-06
Tiempo: 1.981e-06
Tiempo: 1.996e-06
Tiempo: 2.726e-06
Tiempo: 2.12e-06
Tiempo: 2.048e-06
Tiempo: 1.979e-06
Tiempo: 1.987e-06
Tiempo: 1.981e-06
Tiempo: 1.96e-06
Tiempo: 1.969e-06
Tiempo: 1.963e-06
Tiempo: 1.96e-06
Tiempo: 1.969e-06
Tiempo: 1.96e-06
Tiempo: 1.966e-06
Tiempo: 1.972e-06
Tiempo: 1.966e-06
Tiempo: 1.969e-06
Tiempo: 1.96e-06
Tiempo: 1.969e-06
Tiempo: 1.963e-06
Tiempo: 2.324e-06
Tiempo: 2.036e-06
Tiempo: 2.012e-06
Tiempo: 2.021e-06
Tiempo: 2.027e-06
Tiempo: 2.012e-06
Tiempo: 2.012e-06
Tiempo: 2.012e-06
Tiempo: 2.014e-06
Tiempo: 2.008e-06
Tiempo: 2.005e-06
Tiempo: 2.011e-06
Tiempo: 2.017e-06
Tiempo: 2.011e-06
Tiempo: 2.011e-06
Tiempo: 2.015e-06
Tiempo: 2.006e-06
Tiempo: 2.012e-06
Tiempo: 2.015e-06
Tiempo: 2.005e-06
Tiempo: 2.011e-06
Tiempo: 2.014e-06
Tiempo: 2.005e-06
Tiempo: 2.011e-06
Tiempo: 2.011e-06
Tiempo: 2.012e-06
Tiempo: 2.012e-06
Tiempo: 2.012e-06
Tiempo: 2.012e-06
Tiempo: 2.024e-06
Tiempo: 2.003e-06
Tiempo: 2.002e-06
Tiempo: 2.002e-06
Tiempo: 2.503e-06
Tiempo: 2.039e-06
Tiempo: 1.997e-06
Tiempo: 1.976e-06
Tiempo: 1.994e-06
Tiempo: 1.997e-06
Tiempo: 1.972e-06
Tiempo: 1.981e-06
Tiempo: 1.975e-06
Tiempo: 1.972e-06
Tiempo: 1.981e-06
Tiempo: 1.975e-06
Tiempo: 1.972e-06
Tiempo: 1.975e-06
Tiempo: 1.972e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.981e-06
Tiempo: 1.972e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.984e-06
Tiempo: 1.978e-06
Tiempo: 1.981e-06
Tiempo: 1.972e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.978e-06
Tiempo: 1.981e-06
Tiempo: 1.5899e-05
Tiempo: 2.414e-06
Tiempo: 1.987e-06
Tiempo: 1.987e-06
Tiempo: 1.966e-06
Tiempo: 1.981e-06
Tiempo: 1.967e-06
Tiempo: 1.979e-06
