Con poda
Tablero de 1x1 con 0 caballos preubicados
Tiempo: 2.9e-06
Tiempo: 1.561e-06
Tiempo: 1.273e-06
Tiempo: 1.189e-06
Tiempo: 1.186e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.179e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.174e-06
Tiempo: 1.174e-06
Tiempo: 1.173e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.174e-06
Tiempo: 1.228e-06
Tiempo: 1.206e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.171e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.176e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.182e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.176e-06
Tiempo: 1.179e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.176e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.176e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.183e-06
Tiempo: 1.179e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.176e-06
Tiempo: 1.177e-06
Tiempo: 1.174e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.176e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.183e-06
Tiempo: 1.179e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.176e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.18e-06
Tiempo: 1.183e-06
Tiempo: 1.176e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.183e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.179e-06
Tiempo: 1.176e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.176e-06
Tiempo: 1.18e-06
Tiempo: 1.174e-06
Tiempo: 1.177e-06
Tiempo: 1.18e-06
Tiempo: 1.495e-06
Tiempo: 9.721e-06
Tiempo: 1.3e-06
Tiempo: 1.218e-06
Tiempo: 1.21e-06
Tiempo: 1.207e-06
Tiempo: 1.213e-06
Tiempo: 1.201e-06
Tiempo: 1.204e-06
Tiempo: 1.207e-06
Tiempo: 1.207e-06
Tiempo: 1.21e-06
Tiempo: 1.207e-06
Tiempo: 1.207e-06
Tiempo: 1.207e-06
Tiempo: 1.206e-06
Tiempo: 1.203e-06
Tiempo: 1.207e-06
Tiempo: 1.21e-06
Tiempo: 1.207e-06
Tiempo: 1.21e-06
Tiempo: 1.207e-06
Tiempo: 1.207e-06
Tiempo: 1.207e-06
Tiempo: 1.207e-06
