Con poda
Tablero de 3x3 con 0 caballos preubicados
Tiempo: 3.3367e-05
Tiempo: 3.3386e-05
Tiempo: 3.3508e-05
Tiempo: 3.3338e-05
Tiempo: 3.335e-05
Tiempo: 3.3329e-05
Tiempo: 3.3346e-05
Tiempo: 3.3329e-05
Tiempo: 3.3346e-05
Tiempo: 3.3331e-05
Tiempo: 3.3353e-05
Tiempo: 3.3335e-05
Tiempo: 3.3358e-05
Tiempo: 3.3336e-05
Tiempo: 3.3342e-05
Tiempo: 3.3338e-05
Tiempo: 3.3337e-05
Tiempo: 3.3337e-05
Tiempo: 3.3354e-05
Tiempo: 3.3335e-05
Tiempo: 3.3354e-05
Tiempo: 3.3323e-05
Tiempo: 3.334e-05
Tiempo: 3.3328e-05
Tiempo: 3.3336e-05
Tiempo: 3.3328e-05
Tiempo: 3.3343e-05
Tiempo: 3.3347e-05
Tiempo: 3.3361e-05
Tiempo: 3.3333e-05
Tiempo: 3.3345e-05
Tiempo: 3.3428e-05
Tiempo: 3.3346e-05
Tiempo: 3.333e-05
Tiempo: 3.3351e-05
Tiempo: 4.8461e-05
Tiempo: 3.8228e-05
Tiempo: 3.8045e-05
Tiempo: 3.8828e-05
Tiempo: 3.3362e-05
Tiempo: 3.3321e-05
Tiempo: 3.331e-05
Tiempo: 3.3318e-05
Tiempo: 3.3319e-05
Tiempo: 3.3331e-05
Tiempo: 3.3312e-05
Tiempo: 3.334e-05
Tiempo: 3.3325e-05
Tiempo: 3.334e-05
Tiempo: 3.3317e-05
Tiempo: 3.3318e-05
Tiempo: 3.3318e-05
Tiempo: 3.3333e-05
Tiempo: 3.3324e-05
Tiempo: 3.3322e-05
Tiempo: 3.3334e-05
Tiempo: 3.3325e-05
Tiempo: 3.3318e-05
Tiempo: 3.3324e-05
Tiempo: 3.3314e-05
Tiempo: 3.3323e-05
Tiempo: 3.3319e-05
Tiempo: 3.3329e-05
Tiempo: 3.332e-05
Tiempo: 3.3325e-05
Tiempo: 3.3324e-05
Tiempo: 3.3323e-05
Tiempo: 3.3325e-05
Tiempo: 3.3321e-05
Tiempo: 3.3311e-05
Tiempo: 3.3342e-05
Tiempo: 3.3318e-05
Tiempo: 3.3318e-05
Tiempo: 3.3317e-05
Tiempo: 3.333e-05
Tiempo: 3.3318e-05
Tiempo: 3.3333e-05
Tiempo: 3.3302e-05
Tiempo: 3.3321e-05
Tiempo: 3.3318e-05
Tiempo: 3.3336e-05
Tiempo: 3.3318e-05
Tiempo: 3.3333e-05
Tiempo: 3.3311e-05
Tiempo: 3.3323e-05
Tiempo: 3.3318e-05
Tiempo: 3.3329e-05
Tiempo: 3.3319e-05
Tiempo: 3.3324e-05
Tiempo: 3.3313e-05
Tiempo: 3.3323e-05
Tiempo: 3.3319e-05
Tiempo: 3.3322e-05
Tiempo: 3.3324e-05
Tiempo: 3.3326e-05
Tiempo: 3.3319e-05
Tiempo: 3.3324e-05
Tiempo: 3.3314e-05
Tiempo: 3.3322e-05
Tiempo: 3.3321e-05
Tiempo: 3.3324e-05
Tiempo: 3.3325e-05
Tiempo: 3.3324e-05
Tiempo: 3.3321e-05
Tiempo: 3.3326e-05
Tiempo: 3.3318e-05
Tiempo: 3.3316e-05
Tiempo: 3.3325e-05
Tiempo: 3.3323e-05
Tiempo: 3.3324e-05
Tiempo: 3.3331e-05
Tiempo: 3.3321e-05
Tiempo: 3.332e-05
Tiempo: 3.3318e-05
Tiempo: 3.3321e-05
Tiempo: 3.3323e-05
Tiempo: 3.334e-05
Tiempo: 3.3319e-05
Tiempo: 3.3335e-05
Tiempo: 3.331e-05
Tiempo: 3.3336e-05
Tiempo: 3.3312e-05
Tiempo: 3.3336e-05
Tiempo: 3.3319e-05
Tiempo: 3.3325e-05
Tiempo: 3.3324e-05
Tiempo: 3.333e-05
Tiempo: 3.333e-05
Tiempo: 3.3325e-05
Tiempo: 3.3317e-05
Tiempo: 3.3325e-05
Tiempo: 3.3322e-05
Tiempo: 3.3339e-05
Tiempo: 3.332e-05
Tiempo: 3.334e-05
Tiempo: 3.3326e-05
Tiempo: 3.3334e-05
Tiempo: 3.3307e-05
Tiempo: 3.3336e-05
Tiempo: 3.3324e-05
Tiempo: 3.334e-05
Tiempo: 3.3324e-05
Tiempo: 4.0506e-05
Tiempo: 3.3543e-05
Tiempo: 3.33e-05
Tiempo: 3.3353e-05
Tiempo: 3.3325e-05
Tiempo: 3.3354e-05
Tiempo: 3.3332e-05
Tiempo: 3.3343e-05
Tiempo: 3.3317e-05
Tiempo: 3.3365e-05
Tiempo: 3.3336e-05
Tiempo: 3.3345e-05
Tiempo: 3.3331e-05
Tiempo: 3.3359e-05
Tiempo: 3.3334e-05
Tiempo: 3.3366e-05
Tiempo: 3.3342e-05
Tiempo: 3.3346e-05
Tiempo: 3.3319e-05
Tiempo: 3.3342e-05
Tiempo: 3.3333e-05
Tiempo: 3.3359e-05
Tiempo: 3.3319e-05
Tiempo: 3.3364e-05
Tiempo: 3.3319e-05
Tiempo: 3.3365e-05
Tiempo: 3.3338e-05
Tiempo: 3.3359e-05
Tiempo: 3.3319e-05
Tiempo: 3.3355e-05
Tiempo: 3.3326e-05
Tiempo: 3.3346e-05
Tiempo: 3.3335e-05
Tiempo: 3.3368e-05
Tiempo: 3.3339e-05
Tiempo: 3.3346e-05
Tiempo: 4.1044e-05
Tiempo: 3.8233e-05
Tiempo: 3.8141e-05
Tiempo: 3.8116e-05
Tiempo: 3.896e-05
Tiempo: 3.3382e-05
Tiempo: 3.3329e-05
Tiempo: 3.3337e-05
Tiempo: 3.3309e-05
Tiempo: 3.3344e-05
Tiempo: 3.3309e-05
Tiempo: 3.3337e-05
Tiempo: 3.3329e-05
Tiempo: 3.3338e-05
Tiempo: 3.3317e-05
Tiempo: 3.3345e-05
Tiempo: 3.3307e-05
Tiempo: 3.3355e-05
Tiempo: 3.3327e-05
Tiempo: 3.3356e-05
Tiempo: 3.3335e-05
Tiempo: 3.3344e-05
Tiempo: 3.333e-05
Tiempo: 3.3357e-05
Tiempo: 3.3328e-05
Tiempo: 3.3336e-05
Tiempo: 3.3323e-05
Tiempo: 3.3348e-05
Tiempo: 3.3323e-05
Tiempo: 3.3359e-05
Tiempo: 3.331e-05
Tiempo: 3.334e-05
Tiempo: 3.3322e-05
Tiempo: 3.3354e-05
Tiempo: 3.3397e-05
Tiempo: 3.3353e-05
Tiempo: 3.3318e-05
Tiempo: 3.3345e-05
Tiempo: 3.3325e-05
Tiempo: 3.334e-05
Tiempo: 3.3322e-05
Tiempo: 3.3505e-05
Tiempo: 3.3336e-05
Tiempo: 3.3363e-05
Tiempo: 3.3338e-05
Tiempo: 3.3367e-05
Tiempo: 3.3347e-05
Tiempo: 3.3356e-05
Tiempo: 3.3335e-05
Tiempo: 3.3353e-05
Tiempo: 3.3341e-05
Tiempo: 3.336e-05
Tiempo: 3.3355e-05
Tiempo: 3.3366e-05
Tiempo: 3.3324e-05
Tiempo: 3.3375e-05
Tiempo: 3.3338e-05
Tiempo: 3.3351e-05
Tiempo: 3.3324e-05
Tiempo: 3.342e-05
Tiempo: 3.3346e-05
Tiempo: 3.3362e-05
Tiempo: 3.3336e-05
Tiempo: 3.3362e-05
Tiempo: 3.9552e-05
Tiempo: 3.8144e-05
Tiempo: 3.8124e-05
Tiempo: 3.8098e-05
Tiempo: 4.979e-05
Tiempo: 3.3649e-05
Tiempo: 3.3439e-05
Tiempo: 3.3423e-05
Tiempo: 3.3407e-05
Tiempo: 3.3398e-05
Tiempo: 3.3364e-05
Tiempo: 3.3415e-05
Tiempo: 3.3406e-05
Tiempo: 3.3412e-05
Tiempo: 3.3418e-05
Tiempo: 3.3376e-05
Tiempo: 3.3363e-05
Tiempo: 3.3411e-05
Tiempo: 3.3431e-05
Tiempo: 3.3363e-05
Tiempo: 3.3397e-05
Tiempo: 3.3423e-05
Tiempo: 3.3417e-05
Tiempo: 3.3404e-05
Tiempo: 3.3373e-05
Tiempo: 3.3402e-05
Tiempo: 3.3405e-05
Tiempo: 3.3426e-05
Tiempo: 3.3407e-05
Tiempo: 3.3393e-05
