Con poda
Tiempo: 1.9673e-05
Tiempo: 1.9853e-05
Tiempo: 1.9697e-05
Tiempo: 1.9811e-05
Tiempo: 1.9658e-05
Tiempo: 1.9808e-05
Tiempo: 1.9685e-05
Tiempo: 1.9856e-05
Tiempo: 1.967e-05
Tiempo: 1.9844e-05
Tiempo: 1.9724e-05
Tiempo: 1.9904e-05
Tiempo: 1.9664e-05
Tiempo: 1.9796e-05
Tiempo: 1.9679e-05
Tiempo: 1.9856e-05
Tiempo: 1.9667e-05
Tiempo: 1.9838e-05
Tiempo: 1.9733e-05
Tiempo: 1.9832e-05
Tiempo: 1.9712e-05
Tiempo: 1.9844e-05
Tiempo: 1.9709e-05
Tiempo: 1.9817e-05
Tiempo: 1.9712e-05
Tiempo: 1.9769e-05
Tiempo: 1.9715e-05
Tiempo: 1.9845e-05
Tiempo: 1.9637e-05
Tiempo: 1.9838e-05
Tiempo: 1.9706e-05
Tiempo: 1.979e-05
Tiempo: 1.9697e-05
Tiempo: 1.9886e-05
Tiempo: 1.9721e-05
Tiempo: 1.9823e-05
Tiempo: 1.9682e-05
Tiempo: 1.9823e-05
Tiempo: 1.9709e-05
Tiempo: 1.9766e-05
Tiempo: 1.9679e-05
Tiempo: 1.9826e-05
Tiempo: 1.9706e-05
Tiempo: 1.9811e-05
Tiempo: 1.9703e-05
Tiempo: 1.979e-05
Tiempo: 1.9721e-05
Tiempo: 1.9889e-05
Tiempo: 1.9769e-05
Tiempo: 1.9817e-05
Tiempo: 1.9661e-05
Tiempo: 1.9787e-05
Tiempo: 1.9733e-05
Tiempo: 1.9793e-05
Tiempo: 1.9682e-05
Tiempo: 1.9865e-05
Tiempo: 1.9673e-05
Tiempo: 1.985e-05
Tiempo: 1.9706e-05
Tiempo: 1.9814e-05
Tiempo: 1.967e-05
Tiempo: 1.9865e-05
Tiempo: 2.0472e-05
Tiempo: 1.9994e-05
Tiempo: 1.9781e-05
Tiempo: 1.9916e-05
Tiempo: 8.54e-06
Tiempo: 8.553e-06
Tiempo: 8.479e-06
Tiempo: 8.561e-06
Tiempo: 8.478e-06
Tiempo: 8.554e-06
Tiempo: 8.481e-06
Tiempo: 8.528e-06
Tiempo: 8.461e-06
Tiempo: 8.532e-06
Tiempo: 8.476e-06
Tiempo: 8.555e-06
Tiempo: 8.478e-06
Tiempo: 8.538e-06
Tiempo: 8.469e-06
Tiempo: 8.543e-06
Tiempo: 8.453e-06
Tiempo: 8.522e-06
Tiempo: 8.479e-06
Tiempo: 8.557e-06
Tiempo: 8.539e-06
Tiempo: 8.548e-06
Tiempo: 8.478e-06
Tiempo: 8.538e-06
Tiempo: 1.091e-05
Tiempo: 7.523e-06
Tiempo: 7.448e-06
Tiempo: 7.491e-06
Tiempo: 7.442e-06
Tiempo: 7.482e-06
Tiempo: 7.443e-06
Tiempo: 7.47e-06
Tiempo: 7.428e-06
Tiempo: 7.472e-06
Tiempo: 7.432e-06
Tiempo: 7.473e-06
Tiempo: 7.427e-06
Tiempo: 7.508e-06
Tiempo: 7.419e-06
Tiempo: 7.498e-06
Tiempo: 7.43e-06
Tiempo: 7.485e-06
Tiempo: 7.412e-06
Tiempo: 7.473e-06
Tiempo: 7.437e-06
Tiempo: 7.495e-06
Tiempo: 7.426e-06
Tiempo: 7.469e-06
Tiempo: 7.436e-06
Tiempo: 7.473e-06
Tiempo: 7.428e-06
Tiempo: 7.486e-06
Tiempo: 7.429e-06
Tiempo: 7.503e-06
Tiempo: 7.435e-06
Tiempo: 7.493e-06
Tiempo: 7.449e-06
Tiempo: 7.486e-06
Tiempo: 7.432e-06
Tiempo: 7.491e-06
Tiempo: 7.44e-06
Tiempo: 7.489e-06
Tiempo: 7.431e-06
Tiempo: 7.49e-06
Tiempo: 7.434e-06
Tiempo: 7.501e-06
Tiempo: 7.426e-06
Tiempo: 7.49e-06
Tiempo: 7.446e-06
Tiempo: 7.496e-06
Tiempo: 7.426e-06
Tiempo: 7.488e-06
Tiempo: 7.447e-06
Tiempo: 8.601e-06
Tiempo: 8.492e-06
Tiempo: 8.568e-06
Tiempo: 1.1301e-05
Tiempo: 7.521e-06
Tiempo: 7.426e-06
Tiempo: 1.1425e-05
Tiempo: 8.468e-06
Tiempo: 8.526e-06
Tiempo: 8.49e-06
Tiempo: 7.67e-06
Tiempo: 7.423e-06
Tiempo: 7.454e-06
Tiempo: 7.408e-06
Tiempo: 7.471e-06
Tiempo: 7.422e-06
Tiempo: 7.459e-06
Tiempo: 7.399e-06
Tiempo: 7.45e-06
Tiempo: 7.403e-06
Tiempo: 7.446e-06
Tiempo: 7.397e-06
Tiempo: 7.448e-06
Tiempo: 7.395e-06
Tiempo: 7.436e-06
Tiempo: 7.389e-06
Tiempo: 7.437e-06
Tiempo: 7.407e-06
Tiempo: 7.486e-06
Tiempo: 7.383e-06
Tiempo: 7.448e-06
Tiempo: 7.379e-06
Tiempo: 7.514e-06
Tiempo: 7.41e-06
Tiempo: 7.439e-06
Tiempo: 7.393e-06
Tiempo: 7.457e-06
Tiempo: 8.498e-06
Tiempo: 8.505e-06
Tiempo: 8.446e-06
Tiempo: 1.1205e-05
Tiempo: 7.392e-06
Tiempo: 1.0698e-05
Tiempo: 8.473e-06
Tiempo: 8.5e-06
Tiempo: 8.452e-06
Tiempo: 1.0948e-05
Tiempo: 7.421e-06
Tiempo: 7.463e-06
Tiempo: 7.395e-06
Tiempo: 7.443e-06
Tiempo: 1.108e-05
Tiempo: 8.437e-06
Tiempo: 8.436e-06
Tiempo: 8.506e-06
Tiempo: 1.0541e-05
Tiempo: 7.463e-06
Tiempo: 1.0667e-05
Tiempo: 8.539e-06
Tiempo: 8.466e-06
Tiempo: 8.517e-06
Tiempo: 8.446e-06
Tiempo: 8.498e-06
Tiempo: 8.448e-06
Tiempo: 8.477e-06
Tiempo: 1.0727e-05
Tiempo: 7.451e-06
Tiempo: 1.0557e-05
Tiempo: 8.484e-06
Tiempo: 8.51e-06
Tiempo: 8.493e-06
Tiempo: 8.436e-06
Tiempo: 8.476e-06
Tiempo: 8.433e-06
Tiempo: 8.469e-06
Tiempo: 8.403e-06
Tiempo: 8.468e-06
Tiempo: 8.408e-06
Tiempo: 8.487e-06
Tiempo: 8.416e-06
Tiempo: 7.475e-06
Tiempo: 7.369e-06
Tiempo: 7.418e-06
Tiempo: 7.368e-06
Tiempo: 7.42e-06
Tiempo: 7.374e-06
Tiempo: 7.414e-06
Tiempo: 7.384e-06
Tiempo: 7.418e-06
Tiempo: 7.37e-06
Tiempo: 7.421e-06
Tiempo: 7.377e-06
Tiempo: 7.42e-06
Tiempo: 7.368e-06
Tiempo: 7.416e-06
Tiempo: 7.37e-06
Tiempo: 7.418e-06
Tiempo: 7.371e-06
Tiempo: 7.416e-06
Tiempo: 7.375e-06
Tiempo: 7.414e-06
Tiempo: 7.365e-06
Tiempo: 7.419e-06
Tiempo: 7.382e-06
Tiempo: 7.422e-06
Tiempo: 7.373e-06
Tiempo: 7.417e-06
Tiempo: 7.367e-06
Tiempo: 7.419e-06
Tiempo: 7.368e-06
Tiempo: 7.418e-06
Tiempo: 7.372e-06
Tiempo: 7.416e-06
Tiempo: 7.368e-06
Tiempo: 7.419e-06
Tiempo: 7.37e-06
Tiempo: 7.404e-06
Tiempo: 7.375e-06
Tiempo: 7.419e-06
Tiempo: 7.376e-06
Tiempo: 7.414e-06
Tiempo: 7.372e-06
Tiempo: 7.417e-06
Tiempo: 7.351e-06
Tiempo: 7.42e-06
Tiempo: 7.367e-06
Tiempo: 7.417e-06
Tiempo: 7.367e-06
Tiempo: 7.421e-06
Tiempo: 7.375e-06
Tiempo: 7.419e-06
Tiempo: 7.367e-06
Tiempo: 7.418e-06
Tiempo: 7.387e-06
Tiempo: 7.419e-06
Tiempo: 7.372e-06
Tiempo: 7.419e-06
Tiempo: 7.389e-06
Tiempo: 7.419e-06
Tiempo: 7.368e-06
Tiempo: 7.417e-06
Tiempo: 7.373e-06
Tiempo: 7.418e-06
Tiempo: 7.369e-06
Tiempo: 7.399e-06
Tiempo: 7.368e-06
Tiempo: 7.418e-06
Tiempo: 7.371e-06
Tiempo: 7.415e-06
Tiempo: 7.385e-06
Tiempo: 7.415e-06
Tiempo: 7.37e-06
Tiempo: 7.418e-06
Tiempo: 7.368e-06
Tiempo: 7.418e-06
Tiempo: 7.374e-06
Tiempo: 7.42e-06
Tiempo: 7.374e-06
Tiempo: 7.417e-06
Tiempo: 7.372e-06
Tiempo: 7.418e-06
Tiempo: 7.37e-06
Tiempo: 7.42e-06
Tiempo: 7.375e-06
Tiempo: 7.417e-06
Tiempo: 7.356e-06
Tiempo: 7.424e-06
Tiempo: 7.384e-06
Tiempo: 7.419e-06
Tiempo: 7.368e-06
Tiempo: 7.419e-06
Tiempo: 7.388e-06
Tiempo: 7.421e-06
Tiempo: 7.378e-06
Tiempo: 7.422e-06
Tiempo: 7.355e-06
Tiempo: 7.401e-06
Tiempo: 7.372e-06
Tiempo: 7.419e-06
Tiempo: 7.374e-06
Tiempo: 7.402e-06
Tiempo: 7.378e-06
Tiempo: 7.422e-06
Tiempo: 7.375e-06
Tiempo: 7.423e-06
Tiempo: 7.37e-06
Tiempo: 7.417e-06
Tiempo: 7.374e-06
Tiempo: 7.422e-06
Tiempo: 7.367e-06
Tiempo: 7.416e-06
Tiempo: 7.369e-06
Tiempo: 7.402e-06
Tiempo: 7.374e-06
Tiempo: 7.423e-06
Tiempo: 7.372e-06
Tiempo: 7.421e-06
Tiempo: 7.352e-06
Tiempo: 7.417e-06
Tiempo: 7.371e-06
Tiempo: 7.421e-06
Tiempo: 7.369e-06
Tiempo: 7.416e-06
Tiempo: 7.371e-06
Tiempo: 7.417e-06
Tiempo: 7.369e-06
Tiempo: 7.418e-06
Tiempo: 7.371e-06
Tiempo: 7.414e-06
Tiempo: 7.369e-06
Tiempo: 7.417e-06
Tiempo: 7.372e-06
Tiempo: 7.424e-06
Tiempo: 7.379e-06
Tiempo: 7.417e-06
Tiempo: 7.366e-06
Tiempo: 7.432e-06
Tiempo: 7.375e-06
Tiempo: 7.421e-06
Tiempo: 7.369e-06
Tiempo: 7.416e-06
Tiempo: 7.367e-06
Tiempo: 7.418e-06
Tiempo: 7.368e-06
Tiempo: 7.418e-06
Tiempo: 7.371e-06
Tiempo: 7.42e-06
Tiempo: 7.375e-06
Tiempo: 7.403e-06
Tiempo: 7.374e-06
Tiempo: 7.421e-06
Tiempo: 7.372e-06
Tiempo: 7.42e-06
Tiempo: 7.355e-06
Tiempo: 7.4e-06
Tiempo: 7.391e-06
Tiempo: 7.423e-06
Tiempo: 7.367e-06
Tiempo: 7.421e-06
Tiempo: 7.485e-06
Tiempo: 7.427e-06
Tiempo: 7.375e-06
Tiempo: 7.42e-06
Tiempo: 7.379e-06
Tiempo: 7.428e-06
Tiempo: 7.377e-06
Tiempo: 7.424e-06
Tiempo: 7.373e-06
Tiempo: 7.416e-06
Tiempo: 7.361e-06
Tiempo: 7.414e-06
Tiempo: 7.375e-06
Tiempo: 7.405e-06
Tiempo: 7.381e-06
Tiempo: 7.428e-06
Tiempo: 7.37e-06
Tiempo: 7.412e-06
Tiempo: 7.37e-06
Tiempo: 7.412e-06
Tiempo: 7.368e-06
Tiempo: 7.41e-06
Tiempo: 7.373e-06
Tiempo: 7.399e-06
Tiempo: 7.367e-06
Tiempo: 7.397e-06
Tiempo: 7.354e-06
Tiempo: 7.414e-06
Tiempo: 7.371e-06
Tiempo: 7.41e-06
Tiempo: 7.37e-06
Tiempo: 7.412e-06
Tiempo: 7.367e-06
Tiempo: 7.413e-06
Tiempo: 7.368e-06
Tiempo: 7.411e-06
Tiempo: 7.371e-06
Tiempo: 7.411e-06
Tiempo: 7.372e-06
Tiempo: 7.708e-06
Tiempo: 8.579e-06
Tiempo: 8.531e-06
Tiempo: 8.528e-06
Tiempo: 8.478e-06
Tiempo: 8.5e-06
Tiempo: 8.437e-06
Tiempo: 8.486e-06
Tiempo: 8.453e-06
Tiempo: 8.467e-06
Tiempo: 8.464e-06
Tiempo: 1.0567e-05
Tiempo: 7.387e-06
Tiempo: 7.456e-06
Tiempo: 7.416e-06
Tiempo: 7.428e-06
Tiempo: 7.435e-06
Tiempo: 7.453e-06
Tiempo: 7.385e-06
Tiempo: 7.46e-06
Tiempo: 7.414e-06
Tiempo: 7.426e-06
Tiempo: 7.423e-06
Tiempo: 7.456e-06
Tiempo: 7.392e-06
Tiempo: 7.459e-06
Tiempo: 7.418e-06
Tiempo: 7.411e-06
Tiempo: 7.414e-06
Tiempo: 7.435e-06
Tiempo: 7.4e-06
Tiempo: 7.438e-06
Tiempo: 7.416e-06
Tiempo: 7.422e-06
Tiempo: 7.421e-06
Tiempo: 7.457e-06
Tiempo: 7.388e-06
Tiempo: 7.43e-06
Tiempo: 7.399e-06
Tiempo: 7.391e-06
Tiempo: 7.409e-06
Tiempo: 7.421e-06
Tiempo: 7.386e-06
Tiempo: 7.427e-06
Tiempo: 7.418e-06
Tiempo: 7.408e-06
Tiempo: 7.387e-06
Tiempo: 7.423e-06
Tiempo: 7.351e-06
Tiempo: 7.441e-06
Tiempo: 7.387e-06
Tiempo: 7.406e-06
Tiempo: 7.409e-06
Tiempo: 7.441e-06
Tiempo: 7.359e-06
Tiempo: 7.439e-06
Tiempo: 7.398e-06
Tiempo: 7.406e-06
Tiempo: 7.408e-06
Tiempo: 7.415e-06
Tiempo: 7.389e-06
Tiempo: 7.428e-06
Tiempo: 7.41e-06
Tiempo: 7.38e-06
Tiempo: 7.415e-06
Tiempo: 7.412e-06
Tiempo: 7.37e-06
Tiempo: 7.428e-06
Tiempo: 7.421e-06
Tiempo: 7.403e-06
Tiempo: 7.413e-06
Tiempo: 7.423e-06
Tiempo: 7.37e-06
Tiempo: 7.414e-06
Tiempo: 7.409e-06
Tiempo: 7.408e-06
Tiempo: 7.408e-06
Tiempo: 7.416e-06
Tiempo: 7.37e-06
Tiempo: 7.435e-06
Tiempo: 7.391e-06
Tiempo: 7.403e-06
Tiempo: 7.427e-06
Tiempo: 7.405e-06
Tiempo: 7.36e-06
Tiempo: 7.43e-06
Tiempo: 7.409e-06
Tiempo: 7.388e-06
Tiempo: 7.403e-06
Tiempo: 7.393e-06
Tiempo: 7.364e-06
Tiempo: 7.41e-06
Tiempo: 7.397e-06
Tiempo: 7.386e-06
Tiempo: 7.4e-06
Tiempo: 7.415e-06
Tiempo: 7.392e-06
Tiempo: 7.427e-06
Tiempo: 7.399e-06
Tiempo: 7.389e-06
Tiempo: 7.411e-06
Tiempo: 7.422e-06
Tiempo: 7.363e-06
Tiempo: 7.437e-06
Tiempo: 7.415e-06
Tiempo: 7.395e-06
Tiempo: 7.407e-06
Tiempo: 7.411e-06
Tiempo: 7.389e-06
Tiempo: 7.415e-06
Tiempo: 7.385e-06
Tiempo: 7.408e-06
Tiempo: 7.421e-06
Tiempo: 7.424e-06
Tiempo: 7.378e-06
Tiempo: 7.433e-06
Tiempo: 7.397e-06
Tiempo: 7.397e-06
Tiempo: 7.413e-06
Tiempo: 7.426e-06
Tiempo: 7.371e-06
Tiempo: 7.428e-06
Tiempo: 7.404e-06
Tiempo: 7.404e-06
Tiempo: 7.416e-06
Tiempo: 7.439e-06
Tiempo: 7.373e-06
Tiempo: 7.432e-06
Tiempo: 7.406e-06
Tiempo: 7.413e-06
Tiempo: 7.405e-06
Tiempo: 7.415e-06
Tiempo: 7.383e-06
Tiempo: 7.414e-06
Tiempo: 7.414e-06
Tiempo: 7.405e-06
Tiempo: 7.427e-06
Tiempo: 7.424e-06
Tiempo: 7.383e-06
Tiempo: 7.433e-06
Tiempo: 7.416e-06
Tiempo: 7.437e-06
Tiempo: 7.424e-06
Tiempo: 7.44e-06
Tiempo: 7.38e-06
Tiempo: 7.44e-06
Tiempo: 7.394e-06
Tiempo: 7.382e-06
Tiempo: 7.4e-06
Tiempo: 7.412e-06
Tiempo: 7.374e-06
Tiempo: 7.439e-06
Tiempo: 7.374e-06
Tiempo: 7.383e-06
Tiempo: 7.397e-06
Tiempo: 7.437e-06
Tiempo: 7.353e-06
Tiempo: 7.418e-06
Tiempo: 7.401e-06
Tiempo: 7.401e-06
Tiempo: 7.383e-06
Tiempo: 7.428e-06
Tiempo: 7.373e-06
Tiempo: 7.439e-06
Tiempo: 7.392e-06
Tiempo: 7.397e-06
Tiempo: 7.405e-06
Tiempo: 7.415e-06
Tiempo: 7.371e-06
Tiempo: 7.437e-06
Tiempo: 7.402e-06
Tiempo: 7.409e-06
Tiempo: 7.411e-06
Tiempo: 7.422e-06
Tiempo: 7.384e-06
Tiempo: 7.423e-06
Tiempo: 7.41e-06
Tiempo: 7.376e-06
Tiempo: 7.406e-06
Tiempo: 7.421e-06
Tiempo: 7.383e-06
Tiempo: 7.428e-06
Tiempo: 7.41e-06
Tiempo: 7.393e-06
Tiempo: 7.42e-06
Tiempo: 7.418e-06
Tiempo: 7.377e-06
Tiempo: 7.431e-06
Tiempo: 7.406e-06
Tiempo: 7.392e-06
Tiempo: 7.549e-06
Tiempo: 7.45e-06
Tiempo: 7.383e-06
Tiempo: 7.446e-06
Tiempo: 7.445e-06
Tiempo: 7.412e-06
Tiempo: 7.424e-06
Tiempo: 7.443e-06
Tiempo: 7.4e-06
Tiempo: 7.442e-06
Tiempo: 7.429e-06
Tiempo: 7.414e-06
Tiempo: 7.424e-06
Tiempo: 7.446e-06
Tiempo: 7.407e-06
Tiempo: 7.446e-06
Tiempo: 7.422e-06
Tiempo: 7.411e-06
Tiempo: 7.416e-06
Tiempo: 7.418e-06
Tiempo: 7.386e-06
Tiempo: 7.439e-06
Tiempo: 7.416e-06
Tiempo: 7.408e-06
Tiempo: 7.419e-06
Tiempo: 7.406e-06
Tiempo: 7.373e-06
Tiempo: 7.43e-06
Tiempo: 7.423e-06
Tiempo: 7.394e-06
Tiempo: 7.416e-06
Tiempo: 7.439e-06
Tiempo: 7.39e-06
Tiempo: 7.442e-06
Tiempo: 7.418e-06
Tiempo: 7.402e-06
Tiempo: 7.429e-06
Tiempo: 7.445e-06
Tiempo: 7.395e-06
Tiempo: 7.441e-06
Tiempo: 7.419e-06
Tiempo: 7.409e-06
Tiempo: 7.423e-06
Tiempo: 7.441e-06
Tiempo: 7.388e-06
Tiempo: 7.438e-06
Tiempo: 7.413e-06
Tiempo: 7.405e-06
Tiempo: 7.415e-06
Tiempo: 7.414e-06
Tiempo: 7.378e-06
Tiempo: 7.426e-06
Tiempo: 7.418e-06
Tiempo: 7.408e-06
Tiempo: 7.416e-06
Tiempo: 7.411e-06
Tiempo: 7.379e-06
Tiempo: 7.427e-06
Tiempo: 7.408e-06
Tiempo: 7.407e-06
Tiempo: 7.416e-06
Tiempo: 7.432e-06
Tiempo: 7.394e-06
Tiempo: 7.434e-06
Tiempo: 7.42e-06
Tiempo: 7.397e-06
Tiempo: 7.423e-06
Tiempo: 7.433e-06
Tiempo: 7.377e-06
Tiempo: 7.438e-06
Tiempo: 7.415e-06
Tiempo: 7.402e-06
Tiempo: 7.406e-06
Tiempo: 7.435e-06
Tiempo: 7.386e-06
Tiempo: 7.427e-06
Tiempo: 7.424e-06
Tiempo: 7.418e-06
Tiempo: 7.417e-06
Tiempo: 7.425e-06
Tiempo: 7.396e-06
