500 ciudades aleatorias
Presupuesto bajo
Tiempo: 0.000102751
Tiempo: 0.000102908
Tiempo: 0.000103227
Tiempo: 0.00010275
Tiempo: 0.000103237
Tiempo: 0.000103161
Tiempo: 0.000102345
Tiempo: 0.000103198
Tiempo: 0.000102981
Tiempo: 0.000102636
Tiempo: 0.000102761
Tiempo: 0.000102868
Tiempo: 0.000102545
Tiempo: 0.000103273
Tiempo: 0.000102934
Tiempo: 0.000103169
Tiempo: 0.000102922
Tiempo: 0.000103083
Tiempo: 0.000102962
Tiempo: 0.000102485
Tiempo: 0.000102494
Tiempo: 0.000102666
Tiempo: 0.00010263
Tiempo: 0.00010244
Tiempo: 0.000144268
Tiempo: 0.000138295
Tiempo: 0.000140394
Tiempo: 0.000103763
Tiempo: 0.000120971
Tiempo: 0.00010346
Tiempo: 0.000102965
Tiempo: 0.00010268
Tiempo: 0.000102829
Tiempo: 0.000121431
Tiempo: 0.000103694
Tiempo: 0.000103145
Tiempo: 0.000102775
Tiempo: 0.000102757
Tiempo: 0.000103141
Tiempo: 0.000103251
Tiempo: 0.000103061
Tiempo: 0.000102783
Tiempo: 0.000103701
Tiempo: 0.000102661
Tiempo: 0.000103512
Tiempo: 0.000102619
Tiempo: 0.000102936
Tiempo: 0.000102409
Tiempo: 0.000102824
Tiempo: 0.000103129
Tiempo: 0.000102621
Tiempo: 0.000102838
Tiempo: 0.00010304
Tiempo: 0.000102807
Tiempo: 0.000103072
Tiempo: 0.000103027
Tiempo: 0.000102886
Tiempo: 0.000102803
Tiempo: 0.000102861
Tiempo: 0.000102702
Tiempo: 0.00010873
Tiempo: 0.000113866
Tiempo: 0.000102748
Tiempo: 0.000102605
Tiempo: 0.000102615
Tiempo: 0.000102999
Tiempo: 0.00010306
Tiempo: 0.000102909
Tiempo: 0.000102865
Tiempo: 0.000102673
Tiempo: 0.000102943
Tiempo: 0.000103105
Tiempo: 0.000103177
Tiempo: 0.00010329
Tiempo: 0.000102816
Tiempo: 0.000102982
Tiempo: 0.000102968
Tiempo: 0.000102862
Tiempo: 0.000102675
Tiempo: 0.00010285
Tiempo: 0.000102788
Tiempo: 0.000102369
Tiempo: 0.000102458
Tiempo: 0.00010286
Tiempo: 0.00010287
Tiempo: 0.000103039
Tiempo: 0.000102487
Tiempo: 0.000102981
Tiempo: 0.000103198
Tiempo: 0.000102828
Tiempo: 0.000111332
Tiempo: 0.000103099
Tiempo: 0.000102609
Tiempo: 0.000103189
Tiempo: 0.000103026
Tiempo: 0.000103144
Tiempo: 0.000102858
Tiempo: 0.00010302
Tiempo: 0.000102812
Tiempo: 0.00010328
Tiempo: 0.000102796
Tiempo: 0.000102978
Tiempo: 0.000102812
Tiempo: 0.00010327
Tiempo: 0.000103117
Tiempo: 0.000102778
Tiempo: 0.000103152
Tiempo: 0.000102847
Tiempo: 0.000103014
Tiempo: 0.00010297
Tiempo: 0.000102782
Tiempo: 0.000102736
Tiempo: 0.000102505
Tiempo: 0.000103095
Tiempo: 0.000102597
Tiempo: 0.000103071
Tiempo: 0.000103209
Tiempo: 0.000102813
Tiempo: 0.000111406
Tiempo: 0.000102577
Tiempo: 0.000103286
Tiempo: 0.000102808
Tiempo: 0.000103474
Tiempo: 0.000102856
Tiempo: 0.000103496
Tiempo: 0.000103085
Tiempo: 0.000102938
Tiempo: 0.000103047
Tiempo: 0.000102898
Tiempo: 0.000102672
Tiempo: 0.00010347
Tiempo: 0.000102709
Tiempo: 0.0001024
Tiempo: 0.000102911
Tiempo: 0.000102817
Tiempo: 0.000102497
Tiempo: 0.000102827
Tiempo: 0.000102472
Tiempo: 0.000102936
Tiempo: 0.000103284
Tiempo: 0.000102904
Tiempo: 0.000103077
Tiempo: 0.000103064
Tiempo: 0.0001026
Tiempo: 0.000103172
Tiempo: 0.000102359
Tiempo: 0.000107176
Tiempo: 0.0001029
Tiempo: 0.000102809
Tiempo: 0.000102939
Tiempo: 0.000102677
Tiempo: 0.000102949
Tiempo: 0.000102826
Tiempo: 0.000102868
Tiempo: 0.000103216
Tiempo: 0.000102961
Tiempo: 0.000102987
Tiempo: 0.000102847
Tiempo: 0.000102519
Tiempo: 0.000103102
Tiempo: 0.000103188
Tiempo: 0.000102671
Tiempo: 0.000118761
Tiempo: 0.000102887
Tiempo: 0.000102332
Tiempo: 0.000103065
Tiempo: 0.000103326
Tiempo: 0.000103162
Tiempo: 0.000102734
Tiempo: 0.000103297
Tiempo: 0.000103297
Tiempo: 0.000102958
Tiempo: 0.000103002
Tiempo: 0.000102582
Tiempo: 0.000103174
Tiempo: 0.000103457
Tiempo: 0.000102878
Tiempo: 0.0001034
Tiempo: 0.000102873
Tiempo: 0.000102958
Tiempo: 0.000102855
Tiempo: 0.000102995
Tiempo: 0.000102792
Tiempo: 0.000102964
Tiempo: 0.000102903
Tiempo: 0.000102862
Tiempo: 0.000103076
Tiempo: 0.000103073
Tiempo: 0.000102977
Tiempo: 0.000103096
Tiempo: 0.000102874
Tiempo: 0.000102896
Tiempo: 0.00010305
Tiempo: 0.000103064
Tiempo: 0.000102524
Tiempo: 0.000102606
Tiempo: 0.000102637
Tiempo: 0.000102732
Tiempo: 0.000102544
Tiempo: 0.000102587
Tiempo: 0.000102647
Tiempo: 0.000102909
Tiempo: 0.000102841
Tiempo: 0.000110867
Tiempo: 0.000102676
Tiempo: 0.000102737
Tiempo: 0.000102974
Tiempo: 0.00010278
Tiempo: 0.000102887
Tiempo: 0.000102777
Tiempo: 0.000103161
Tiempo: 0.000103325
Tiempo: 0.00010253
Tiempo: 0.000102837
Tiempo: 0.000102984
Tiempo: 0.000103445
Tiempo: 0.000102689
Tiempo: 0.000102828
Tiempo: 0.000103254
Tiempo: 0.000103313
Tiempo: 0.000102532
Tiempo: 0.000102465
Tiempo: 0.00010282
Tiempo: 0.000102352
Tiempo: 0.000103232
Tiempo: 0.000103193
Tiempo: 0.000103121
Tiempo: 0.000102736
Tiempo: 0.000102681
Tiempo: 0.000102879
Tiempo: 0.000102981
Tiempo: 0.000106664
Tiempo: 0.000102826
Tiempo: 0.000102763
Tiempo: 0.000103023
Tiempo: 0.00010286
Tiempo: 0.000102864
Tiempo: 0.000102944
Tiempo: 0.000102766
Tiempo: 0.000103108
Tiempo: 0.000102733
Tiempo: 0.0001152
Tiempo: 0.000102952
Tiempo: 0.000102836
Tiempo: 0.000102939
Tiempo: 0.000102982
Tiempo: 0.000103139
Tiempo: 0.000102674
Tiempo: 0.000102872
Tiempo: 0.000103105
Tiempo: 0.000103129
Tiempo: 0.000102995
Tiempo: 0.00010293
Tiempo: 0.000102988
Tiempo: 0.000103179
Tiempo: 0.000102773
Tiempo: 0.000102653
Tiempo: 0.000103028
Tiempo: 0.000102859
Tiempo: 0.000102992
Tiempo: 0.000102989
Tiempo: 0.000103211
Tiempo: 0.000102718
Tiempo: 0.000103159
Tiempo: 0.000103591
Tiempo: 0.00010275
Tiempo: 0.000103517
Tiempo: 0.000103017
Tiempo: 0.000103352
Tiempo: 0.000102357
Tiempo: 0.00010279
Tiempo: 0.000103026
Tiempo: 0.000102804
Tiempo: 0.000102912
Tiempo: 0.000102562
Tiempo: 0.00010334
Tiempo: 0.000102618
Tiempo: 0.000102936
Tiempo: 0.000103168
Tiempo: 0.000103566
Tiempo: 0.00010318
Tiempo: 0.000102457
Tiempo: 0.000102688
Tiempo: 0.000103191
Tiempo: 0.000102735
Tiempo: 0.000102425
Tiempo: 0.000102796
Tiempo: 0.00010255
Tiempo: 0.000111587
Tiempo: 0.000103113
Tiempo: 0.000102898
Tiempo: 0.000102367
Tiempo: 0.000102904
Tiempo: 0.000102794
Tiempo: 0.000103205
Tiempo: 0.000103418
Tiempo: 0.000102853
Tiempo: 0.000103463
Tiempo: 0.000102932
Tiempo: 0.000102685
Tiempo: 0.000103299
Tiempo: 0.000102899
Tiempo: 0.000102897
Tiempo: 0.000103331
Tiempo: 0.000102997
Tiempo: 0.000102947
Tiempo: 0.000102939
Tiempo: 0.000102768
Tiempo: 0.000102519
Tiempo: 0.000102373
Tiempo: 0.000102891
Tiempo: 0.000103134
Tiempo: 0.000102586
Tiempo: 0.000103266
Tiempo: 0.000102622
Tiempo: 0.000102911
Tiempo: 0.000106522
Tiempo: 0.000102839
Tiempo: 0.000103006
Tiempo: 0.000102861
Tiempo: 0.000102771
Tiempo: 0.00010319
Tiempo: 0.000102809
Tiempo: 0.000103141
Tiempo: 0.000102734
Tiempo: 0.000103012
Tiempo: 0.00010267
Tiempo: 0.000102643
Tiempo: 0.000103
Tiempo: 0.000102792
Tiempo: 0.000102905
Tiempo: 0.000102551
Tiempo: 0.000102817
Tiempo: 0.000102518
Tiempo: 0.000102502
Tiempo: 0.000102914
Tiempo: 0.000102619
Tiempo: 0.000103009
Tiempo: 0.000102626
Tiempo: 0.000102816
Tiempo: 0.000103112
Tiempo: 0.000102825
Tiempo: 0.000102646
Tiempo: 0.000102916
Tiempo: 0.000102892
Tiempo: 0.000103666
Tiempo: 0.000102805
Tiempo: 0.000103115
Tiempo: 0.000102971
Tiempo: 0.000103126
Tiempo: 0.000102804
Tiempo: 0.000102782
Tiempo: 0.0001028
Tiempo: 0.000102928
Tiempo: 0.00010316
Tiempo: 0.00010278
Tiempo: 0.000103398
Tiempo: 0.000102904
Tiempo: 0.000103068
Tiempo: 0.000102643
Tiempo: 0.000102779
Tiempo: 0.00010287
Tiempo: 0.000102718
Tiempo: 0.00010304
Tiempo: 0.00010254
Tiempo: 0.000103176
Tiempo: 0.000103608
Tiempo: 0.000102904
Tiempo: 0.000102738
Tiempo: 0.000102891
Tiempo: 0.000102985
Tiempo: 0.000102901
Tiempo: 0.000102362
Tiempo: 0.000110226
Tiempo: 0.000102941
Tiempo: 0.000102737
Tiempo: 0.000102596
Tiempo: 0.000102433
Tiempo: 0.000103138
Tiempo: 0.000102602
Tiempo: 0.000102638
Tiempo: 0.000102797
Tiempo: 0.000102573
Tiempo: 0.00010266
Tiempo: 0.000103167
Tiempo: 0.000102434
Tiempo: 0.000102616
Tiempo: 0.000102056
Tiempo: 0.000102755
Tiempo: 0.000102934
Tiempo: 0.00010294
Tiempo: 0.000102867
Tiempo: 0.000103314
Tiempo: 0.000102604
Tiempo: 0.000103082
Tiempo: 0.000102952
Tiempo: 0.000102822
Tiempo: 0.00010791
Tiempo: 0.000102752
Tiempo: 0.000102778
Tiempo: 0.000102941
Tiempo: 0.000107214
Tiempo: 0.000102465
Tiempo: 0.00010291
Tiempo: 0.000103058
Tiempo: 0.000102976
Tiempo: 0.000102608
Tiempo: 0.000103093
Tiempo: 0.000102974
Tiempo: 0.000102613
Tiempo: 0.000103104
Tiempo: 0.00010294
Tiempo: 0.000102859
Tiempo: 0.000102829
Tiempo: 0.000103163
Tiempo: 0.000102634
Tiempo: 0.000102683
Tiempo: 0.000102393
Tiempo: 0.000103017
Tiempo: 0.00010243
Tiempo: 0.000102651
Tiempo: 0.000102872
Tiempo: 0.000102392
Tiempo: 0.000103205
Tiempo: 0.000102583
Tiempo: 0.000102589
Tiempo: 0.000103045
Tiempo: 0.000102619
Tiempo: 0.000102587
Tiempo: 0.000102786
Tiempo: 0.000106682
Tiempo: 0.000102912
Tiempo: 0.000102406
Tiempo: 0.000102638
Tiempo: 0.000102495
Tiempo: 0.000103019
Tiempo: 0.00010271
Tiempo: 0.000102676
Tiempo: 0.000102747
Tiempo: 0.000102755
Tiempo: 0.000102856
Tiempo: 0.000102941
Tiempo: 0.000102478
Tiempo: 0.00010315
Tiempo: 0.000103015
Tiempo: 0.000102775
Tiempo: 0.000102817
Tiempo: 0.00010315
Tiempo: 0.000102638
Tiempo: 0.00010271
Tiempo: 0.000102654
Tiempo: 0.000102835
Tiempo: 0.000102997
Tiempo: 0.000102956
Tiempo: 0.000102994
Tiempo: 0.000102377
Tiempo: 0.000102747
Tiempo: 0.000103678
Tiempo: 0.000110304
Tiempo: 0.000103147
Tiempo: 0.000102844
Tiempo: 0.000102755
Tiempo: 0.000103148
Tiempo: 0.000103031
Tiempo: 0.00010285
Tiempo: 0.00010311
Tiempo: 0.000102536
Tiempo: 0.000102445
Tiempo: 0.000103036
Tiempo: 0.000103358
Tiempo: 0.000102819
Tiempo: 0.000102566
Tiempo: 0.000102159
Tiempo: 0.000102951
Tiempo: 0.000102312
Tiempo: 0.000102836
Tiempo: 0.000102427
Tiempo: 0.000102324
Tiempo: 0.000103249
Tiempo: 0.000102899
Tiempo: 0.00010291
Tiempo: 0.000102645
Tiempo: 0.000102847
Tiempo: 0.000102697
Tiempo: 0.000102837
Tiempo: 0.000103106
Tiempo: 0.0001031
Tiempo: 0.000103271
Tiempo: 0.00010303
Tiempo: 0.00010276
Tiempo: 0.000102777
Tiempo: 0.00010299
Tiempo: 0.000102831
Tiempo: 0.000102765
Tiempo: 0.000103118
Tiempo: 0.0001027
Tiempo: 0.000102601
Tiempo: 0.000102588
Tiempo: 0.000102757
Tiempo: 0.000103048
Tiempo: 0.000102846
Tiempo: 0.000102997
Tiempo: 0.000102637
Tiempo: 0.000102794
Tiempo: 0.000102827
Tiempo: 0.000103001
Tiempo: 0.000102523
Tiempo: 0.000103096
Tiempo: 0.000102623
Tiempo: 0.000102645
Tiempo: 0.000103098
Tiempo: 0.000102815
Tiempo: 0.000102675
Tiempo: 0.000102803
Tiempo: 0.000103
Tiempo: 0.000107052
Tiempo: 0.000102793
Tiempo: 0.000102448
Tiempo: 0.000102863
Tiempo: 0.000102494
Tiempo: 0.000102558
Tiempo: 0.000102825
Tiempo: 0.000102857
Tiempo: 0.000103316
Tiempo: 0.000102662
Tiempo: 0.000102415
Tiempo: 0.000102495
Tiempo: 0.000103124
Tiempo: 0.000102902
Tiempo: 0.000102516
Tiempo: 0.000103071
Tiempo: 0.00010269
Tiempo: 0.000102664
Tiempo: 0.000103153
Tiempo: 0.000102545
Tiempo: 0.000102545
Tiempo: 0.000103226
Tiempo: 0.000102523
Tiempo: 0.000102294
Tiempo: 0.000102975
Tiempo: 0.000102656
Tiempo: 0.00010289
Tiempo: 0.000103021
Tiempo: 0.000110976
Tiempo: 0.00010322
Tiempo: 0.000103284
Tiempo: 0.000102878
Tiempo: 0.000102554
Tiempo: 0.000103144
Tiempo: 0.000103418
Tiempo: 0.000103153
Tiempo: 0.000102859
Tiempo: 0.000102722
Tiempo: 0.000102955
Tiempo: 0.00010308
Tiempo: 0.000124848
Tiempo: 0.000102797
Tiempo: 0.000102673
Tiempo: 0.000102525
Tiempo: 0.000102526
Tiempo: 0.000103273
Tiempo: 0.000102527
Tiempo: 0.000103129
Tiempo: 0.000102778
Tiempo: 0.000102919
Tiempo: 0.000103155
Tiempo: 0.000102708
Tiempo: 0.000103262
Tiempo: 0.000102553
Tiempo: 0.000102494
Tiempo: 0.00010304
Tiempo: 0.00011238
Tiempo: 0.000102516
Tiempo: 0.000102948
Tiempo: 0.000102763
Tiempo: 0.000102931
Tiempo: 0.000103064
Tiempo: 0.000102774
Tiempo: 0.00010253
Tiempo: 0.000102765
Tiempo: 0.000103199
Tiempo: 0.000102583
Tiempo: 0.000102872
Tiempo: 0.00010293
Tiempo: 0.000102658
Tiempo: 0.000102676
Tiempo: 0.000103145
Tiempo: 0.000102363
Tiempo: 0.000102961
Tiempo: 0.000103299
Tiempo: 0.00010295
Tiempo: 0.000102844
Tiempo: 0.000102817
Tiempo: 0.000103149
Tiempo: 0.000102716
Tiempo: 0.000102693
Tiempo: 0.000102936
Tiempo: 0.000102708
Tiempo: 0.000103032
Tiempo: 0.000102835
Tiempo: 0.000107581
Tiempo: 0.000103005
Tiempo: 0.000102857
Tiempo: 0.000102744
Tiempo: 0.000102608
Tiempo: 0.000102743
Tiempo: 0.00010305
Tiempo: 0.000102672
Tiempo: 0.000102886
Tiempo: 0.000102891
Tiempo: 0.000102655
Tiempo: 0.000102606
Tiempo: 0.000103014
Tiempo: 0.000103108
Tiempo: 0.000102342
Tiempo: 0.000103224
Tiempo: 0.000102809
Tiempo: 0.000102369
Tiempo: 0.000102532
Tiempo: 0.0001022
Tiempo: 0.000102882
Tiempo: 0.000102857
Tiempo: 0.000102914
Tiempo: 0.000103099
Tiempo: 0.000103141
Tiempo: 0.000102995
Tiempo: 0.000103041
Tiempo: 0.000102443
Tiempo: 0.000111221
Tiempo: 0.000102848
Tiempo: 0.000102787
Tiempo: 0.000102596
Tiempo: 0.000108341
Tiempo: 0.000103296
Tiempo: 0.000102488
Tiempo: 0.000102769
Tiempo: 0.000102306
Tiempo: 0.000102625
Tiempo: 0.000102981
Tiempo: 0.000103276
Tiempo: 0.000103032
Tiempo: 0.000102428
Tiempo: 0.000102671
Tiempo: 0.00010272
Tiempo: 0.000103214
Tiempo: 0.00010259
Tiempo: 0.000102909
Tiempo: 0.00010281
Tiempo: 0.00010269
Tiempo: 0.000103158
Tiempo: 0.000102435
Tiempo: 0.000102812
Tiempo: 0.000103189
Tiempo: 0.000102608
Tiempo: 0.000102903
Tiempo: 0.000102746
Tiempo: 0.000102743
Tiempo: 0.000103393
Tiempo: 0.000102983
Tiempo: 0.000102793
Tiempo: 0.000103093
Tiempo: 0.000103111
Tiempo: 0.000103059
Tiempo: 0.000103005
Tiempo: 0.000102986
Tiempo: 0.000102786
Tiempo: 0.000102859
Tiempo: 0.000102551
Tiempo: 0.000102388
Tiempo: 0.000102957
Tiempo: 0.000102795
Tiempo: 0.000103416
Tiempo: 0.000102615
Tiempo: 0.000102978
Tiempo: 0.00010273
Tiempo: 0.000103152
Tiempo: 0.000103083
Tiempo: 0.000102755
Tiempo: 0.000103648
Tiempo: 0.000102688
Tiempo: 0.00010282
Tiempo: 0.000102543
Tiempo: 0.000102659
Tiempo: 0.000102927
Tiempo: 0.000102905
Tiempo: 0.00010701
Tiempo: 0.000102697
Tiempo: 0.000103311
Tiempo: 0.000102885
Tiempo: 0.000103048
Tiempo: 0.000102502
Tiempo: 0.000102365
Tiempo: 0.000102507
Tiempo: 0.000103166
Tiempo: 0.000102573
Tiempo: 0.000102869
Tiempo: 0.000103024
Tiempo: 0.000102994
Tiempo: 0.00010296
Tiempo: 0.000102878
Tiempo: 0.000102805
Tiempo: 0.000102756
Tiempo: 0.00010297
Tiempo: 0.00010256
Tiempo: 0.000102815
Tiempo: 0.000103267
Tiempo: 0.000102525
Tiempo: 0.000103164
Tiempo: 0.000102524
Tiempo: 0.000102746
Tiempo: 0.00010306
Tiempo: 0.000102857
Tiempo: 0.000102882
Tiempo: 0.000134525
Tiempo: 0.000103005
Tiempo: 0.000103008
Tiempo: 0.000102877
Tiempo: 0.000109263
Tiempo: 0.00010279
Tiempo: 0.000102727
Tiempo: 0.000103028
Tiempo: 0.00010275
Tiempo: 0.000103034
Tiempo: 0.000102965
Tiempo: 0.000103046
Tiempo: 0.000103172
Tiempo: 0.00010288
Tiempo: 0.000102729
Tiempo: 0.000102801
Tiempo: 0.000102723
Tiempo: 0.000103758
Tiempo: 0.000103367
Tiempo: 0.000103188
Tiempo: 0.000102805
Tiempo: 0.000103017
Tiempo: 0.000102622
Tiempo: 0.000102424
Tiempo: 0.000102841
Tiempo: 0.000102574
Tiempo: 0.000103071
Tiempo: 0.000103162
Tiempo: 0.000108111
Tiempo: 0.000102469
Tiempo: 0.000102759
Tiempo: 0.000132536
Tiempo: 0.000130997
Tiempo: 0.000143458
Tiempo: 0.000143711
Tiempo: 0.000132582
Tiempo: 0.000123675
Tiempo: 0.000134366
Tiempo: 0.000134751
Tiempo: 0.000102804
Tiempo: 0.000102838
Tiempo: 0.000103105
Tiempo: 0.000102781
Tiempo: 0.000102629
Tiempo: 0.000102551
Tiempo: 0.000102984
Tiempo: 0.000103038
Tiempo: 0.000102876
Tiempo: 0.000103163
Tiempo: 0.000102709
Tiempo: 0.000102147
Tiempo: 0.000102982
Tiempo: 0.000103006
Tiempo: 0.00010329
Tiempo: 0.000112674
Tiempo: 0.000102762
Tiempo: 0.000102742
Tiempo: 0.000103458
Tiempo: 0.000102612
Tiempo: 0.000102948
Tiempo: 0.000102989
Tiempo: 0.000103138
Tiempo: 0.000103096
Tiempo: 0.000103073
Tiempo: 0.00010286
Tiempo: 0.000103158
Tiempo: 0.000102708
Tiempo: 0.000102433
Tiempo: 0.000102897
Tiempo: 0.000102446
Tiempo: 0.000102637
Tiempo: 0.000102715
Tiempo: 0.000102929
Tiempo: 0.000102642
Tiempo: 0.000102896
Tiempo: 0.000102644
Tiempo: 0.00010261
Tiempo: 0.00010262
Tiempo: 0.000102666
Tiempo: 0.000103013
Tiempo: 0.000102751
Tiempo: 0.000102906
Tiempo: 0.000118782
Tiempo: 0.000103605
Tiempo: 0.000103009
Tiempo: 0.000103113
Tiempo: 0.000103092
Tiempo: 0.000102758
Tiempo: 0.00010288
Tiempo: 0.00010314
Tiempo: 0.000102613
Tiempo: 0.000102952
Tiempo: 0.000102739
Tiempo: 0.000102477
Tiempo: 0.000103009
Tiempo: 0.00010311
Tiempo: 0.000103517
Tiempo: 0.000103247
Tiempo: 0.000102666
Tiempo: 0.000102851
Tiempo: 0.000102672
Tiempo: 0.000103317
Tiempo: 0.000102949
Tiempo: 0.000103237
Tiempo: 0.000102776
Tiempo: 0.000103126
Tiempo: 0.000102508
Tiempo: 0.000103236
Tiempo: 0.000102939
Tiempo: 0.000103052
Tiempo: 0.000102578
Tiempo: 0.000102926
Tiempo: 0.000102709
Tiempo: 0.000103699
Tiempo: 0.000103134
Tiempo: 0.000102793
Tiempo: 0.000102808
Tiempo: 0.000102835
Tiempo: 0.000102796
Tiempo: 0.000102844
Tiempo: 0.000102708
Tiempo: 0.000102545
Tiempo: 0.000102876
Tiempo: 0.000102607
Tiempo: 0.000102843
Tiempo: 0.000102714
Tiempo: 0.000102995
Tiempo: 0.000103139
Tiempo: 0.000103053
Tiempo: 0.0001029
Tiempo: 0.000102633
Tiempo: 0.000102666
Tiempo: 0.000102586
Tiempo: 0.000103149
Tiempo: 0.000102825
Tiempo: 0.000103099
Tiempo: 0.000102842
Tiempo: 0.000102741
Tiempo: 0.000102935
Tiempo: 0.00010633
Tiempo: 0.00010366
Tiempo: 0.00010309
Tiempo: 0.000102468
Tiempo: 0.000102878
Tiempo: 0.000103225
Tiempo: 0.000102643
Tiempo: 0.000102746
Tiempo: 0.000102672
Tiempo: 0.000102817
Tiempo: 0.000103359
Tiempo: 0.000102756
Tiempo: 0.000111047
Tiempo: 0.000102981
Tiempo: 0.000102695
Tiempo: 0.000102676
Tiempo: 0.000102469
Tiempo: 0.0001033
Tiempo: 0.00010282
Tiempo: 0.000102978
Tiempo: 0.000102884
Tiempo: 0.000102972
Tiempo: 0.000102773
Tiempo: 0.000102865
Tiempo: 0.000102549
Tiempo: 0.00010257
Tiempo: 0.0001028
Tiempo: 0.000103378
Tiempo: 0.000111343
Tiempo: 0.000102924
Tiempo: 0.000103104
Tiempo: 0.000102684
Tiempo: 0.00010247
Tiempo: 0.0001026
Tiempo: 0.000102656
Tiempo: 0.000102629
Tiempo: 0.000103246
Tiempo: 0.000102917
Tiempo: 0.000102928
Tiempo: 0.000102741
Tiempo: 0.000102684
Tiempo: 0.000103176
Tiempo: 0.000102708
Tiempo: 0.000102717
Tiempo: 0.000103056
Tiempo: 0.000102781
Tiempo: 0.000103011
Tiempo: 0.000102915
Tiempo: 0.000103496
Tiempo: 0.000102271
Tiempo: 0.000103223
Tiempo: 0.000102723
Tiempo: 0.000102679
Tiempo: 0.000102951
Tiempo: 0.000102497
Tiempo: 0.000103197
Tiempo: 0.000102972
Tiempo: 0.000107193
Tiempo: 0.000103333
Tiempo: 0.000103044
Tiempo: 0.000103477
Tiempo: 0.000103031
Tiempo: 0.000102613
Tiempo: 0.000103029
Tiempo: 0.000102883
Tiempo: 0.000102887
Tiempo: 0.000102831
Tiempo: 0.0001027
Tiempo: 0.000102778
Tiempo: 0.000102775
