Con poda
Tiempo: 2.5746e-05
Tiempo: 2.5719e-05
Tiempo: 2.5743e-05
Tiempo: 2.5717e-05
Tiempo: 2.5749e-05
Tiempo: 2.5722e-05
Tiempo: 2.5752e-05
Tiempo: 2.5722e-05
Tiempo: 2.5747e-05
Tiempo: 2.5701e-05
Tiempo: 2.575e-05
Tiempo: 2.5701e-05
Tiempo: 2.5746e-05
Tiempo: 2.5719e-05
Tiempo: 2.574e-05
Tiempo: 2.5732e-05
Tiempo: 2.5752e-05
Tiempo: 2.5708e-05
Tiempo: 2.574e-05
Tiempo: 2.571e-05
Tiempo: 2.5698e-05
Tiempo: 2.5674e-05
Tiempo: 2.5707e-05
Tiempo: 2.571e-05
Tiempo: 2.5747e-05
Tiempo: 2.571e-05
Tiempo: 4.8061e-05
Tiempo: 3.2276e-05
Tiempo: 2.5975e-05
Tiempo: 2.5767e-05
Tiempo: 2.5806e-05
Tiempo: 2.5719e-05
Tiempo: 2.5753e-05
Tiempo: 2.5713e-05
Tiempo: 2.5753e-05
Tiempo: 2.5722e-05
Tiempo: 2.5756e-05
Tiempo: 2.5734e-05
Tiempo: 2.5758e-05
Tiempo: 2.5752e-05
Tiempo: 2.5788e-05
Tiempo: 2.5759e-05
Tiempo: 2.5764e-05
Tiempo: 2.5723e-05
Tiempo: 2.577e-05
Tiempo: 2.5756e-05
Tiempo: 2.5791e-05
Tiempo: 2.5756e-05
Tiempo: 2.5743e-05
Tiempo: 2.5728e-05
Tiempo: 2.5767e-05
Tiempo: 2.5755e-05
Tiempo: 2.5783e-05
Tiempo: 2.5764e-05
Tiempo: 2.5768e-05
Tiempo: 2.5728e-05
Tiempo: 2.5789e-05
Tiempo: 2.5749e-05
Tiempo: 2.5798e-05
Tiempo: 2.5725e-05
Tiempo: 2.5752e-05
Tiempo: 2.5725e-05
Tiempo: 2.5791e-05
Tiempo: 2.6157e-05
Tiempo: 2.5908e-05
Tiempo: 2.5822e-05
Tiempo: 2.58e-05
Tiempo: 2.5815e-05
Tiempo: 2.5732e-05
Tiempo: 2.5803e-05
Tiempo: 2.5726e-05
Tiempo: 2.5776e-05
Tiempo: 2.5792e-05
Tiempo: 2.583e-05
Tiempo: 2.5786e-05
Tiempo: 2.5788e-05
Tiempo: 2.5753e-05
Tiempo: 2.589e-05
Tiempo: 2.5761e-05
Tiempo: 2.5785e-05
Tiempo: 2.5701e-05
Tiempo: 2.5786e-05
Tiempo: 2.5746e-05
Tiempo: 2.5774e-05
Tiempo: 2.574e-05
Tiempo: 2.5801e-05
Tiempo: 2.5737e-05
Tiempo: 2.5753e-05
Tiempo: 2.5722e-05
Tiempo: 2.5741e-05
Tiempo: 2.5734e-05
Tiempo: 2.5789e-05
Tiempo: 2.574e-05
Tiempo: 2.5798e-05
Tiempo: 2.5746e-05
Tiempo: 2.5792e-05
Tiempo: 2.5689e-05
Tiempo: 2.5774e-05
Tiempo: 2.5752e-05
Tiempo: 2.5786e-05
Tiempo: 2.5743e-05
Tiempo: 2.5801e-05
Tiempo: 2.5743e-05
Tiempo: 2.5792e-05
Tiempo: 2.5704e-05
Tiempo: 2.5804e-05
Tiempo: 2.5731e-05
Tiempo: 2.5783e-05
Tiempo: 2.5716e-05
Tiempo: 2.5789e-05
Tiempo: 2.5743e-05
Tiempo: 2.5794e-05
Tiempo: 2.571e-05
Tiempo: 2.5776e-05
Tiempo: 2.5728e-05
Tiempo: 2.5782e-05
Tiempo: 2.5707e-05
Tiempo: 2.5794e-05
Tiempo: 2.5749e-05
Tiempo: 2.5773e-05
Tiempo: 2.5737e-05
Tiempo: 2.5785e-05
Tiempo: 2.5731e-05
Tiempo: 2.5782e-05
Tiempo: 2.5746e-05
Tiempo: 2.5794e-05
Tiempo: 2.5743e-05
Tiempo: 2.5833e-05
Tiempo: 2.5756e-05
Tiempo: 2.5803e-05
Tiempo: 2.5756e-05
Tiempo: 2.5767e-05
Tiempo: 2.5708e-05
Tiempo: 2.577e-05
Tiempo: 2.5719e-05
Tiempo: 2.5737e-05
Tiempo: 2.5722e-05
Tiempo: 2.5779e-05
Tiempo: 2.5731e-05
Tiempo: 2.5797e-05
Tiempo: 2.5701e-05
Tiempo: 2.5791e-05
Tiempo: 2.5752e-05
Tiempo: 2.5785e-05
Tiempo: 2.5749e-05
Tiempo: 4.221e-05
Tiempo: 2.6371e-05
Tiempo: 2.586e-05
Tiempo: 2.5854e-05
Tiempo: 2.5858e-05
Tiempo: 2.5791e-05
Tiempo: 2.5825e-05
Tiempo: 2.5788e-05
Tiempo: 2.5836e-05
Tiempo: 2.5773e-05
Tiempo: 2.5821e-05
Tiempo: 2.5771e-05
Tiempo: 2.5776e-05
Tiempo: 2.5771e-05
Tiempo: 2.5812e-05
Tiempo: 2.5792e-05
Tiempo: 2.5788e-05
Tiempo: 2.5755e-05
Tiempo: 2.5785e-05
Tiempo: 2.574e-05
Tiempo: 2.5816e-05
Tiempo: 2.5776e-05
Tiempo: 2.5816e-05
Tiempo: 2.5743e-05
Tiempo: 2.5864e-05
Tiempo: 2.5785e-05
Tiempo: 2.5821e-05
Tiempo: 2.5779e-05
Tiempo: 2.5824e-05
Tiempo: 2.5783e-05
Tiempo: 2.5773e-05
Tiempo: 2.5747e-05
Tiempo: 2.5788e-05
Tiempo: 2.5753e-05
Tiempo: 2.5818e-05
Tiempo: 2.5789e-05
Tiempo: 2.5833e-05
Tiempo: 2.5791e-05
Tiempo: 2.5819e-05
Tiempo: 2.5779e-05
Tiempo: 2.5819e-05
Tiempo: 2.5773e-05
Tiempo: 2.583e-05
Tiempo: 2.5734e-05
Tiempo: 2.6313e-05
Tiempo: 2.5929e-05
Tiempo: 2.5827e-05
Tiempo: 2.5786e-05
Tiempo: 2.577e-05
Tiempo: 2.5707e-05
Tiempo: 2.5794e-05
Tiempo: 2.5764e-05
Tiempo: 2.58e-05
Tiempo: 2.5722e-05
Tiempo: 2.5765e-05
Tiempo: 2.5719e-05
Tiempo: 2.6029e-05
Tiempo: 2.5788e-05
Tiempo: 2.5813e-05
Tiempo: 2.5731e-05
Tiempo: 2.5731e-05
Tiempo: 2.5704e-05
Tiempo: 2.5752e-05
Tiempo: 2.5737e-05
Tiempo: 2.5782e-05
Tiempo: 2.5743e-05
Tiempo: 2.5767e-05
Tiempo: 2.5737e-05
Tiempo: 2.5728e-05
Tiempo: 2.5686e-05
Tiempo: 2.5779e-05
Tiempo: 2.5716e-05
Tiempo: 2.577e-05
Tiempo: 2.5701e-05
Tiempo: 2.5743e-05
Tiempo: 2.5738e-05
Tiempo: 2.5761e-05
Tiempo: 2.5731e-05
Tiempo: 2.577e-05
Tiempo: 2.5735e-05
Tiempo: 2.577e-05
Tiempo: 2.5687e-05
Tiempo: 2.5731e-05
Tiempo: 2.5693e-05
Tiempo: 2.5761e-05
Tiempo: 2.5725e-05
Tiempo: 2.5764e-05
Tiempo: 2.5686e-05
Tiempo: 2.5746e-05
Tiempo: 2.5689e-05
Tiempo: 2.5773e-05
Tiempo: 2.5731e-05
Tiempo: 2.5764e-05
Tiempo: 2.5692e-05
Tiempo: 2.5743e-05
Tiempo: 2.5743e-05
Tiempo: 2.5785e-05
Tiempo: 2.5731e-05
Tiempo: 2.5773e-05
Tiempo: 2.5737e-05
Tiempo: 2.5767e-05
Tiempo: 2.5698e-05
Tiempo: 2.5732e-05
Tiempo: 2.5731e-05
Tiempo: 2.578e-05
Tiempo: 2.5737e-05
Tiempo: 2.5731e-05
Tiempo: 2.5704e-05
Tiempo: 2.5758e-05
Tiempo: 2.5743e-05
Tiempo: 2.5776e-05
Tiempo: 2.5689e-05
Tiempo: 2.5737e-05
Tiempo: 2.574e-05
Tiempo: 2.577e-05
Tiempo: 2.571e-05
Tiempo: 2.5704e-05
Tiempo: 2.571e-05
Tiempo: 2.5773e-05
Tiempo: 2.5734e-05
Tiempo: 5.2453e-05
Tiempo: 2.6364e-05
Tiempo: 2.5735e-05
Tiempo: 2.5746e-05
Tiempo: 2.5687e-05
Tiempo: 9.736e-06
Tiempo: 9.62e-06
Tiempo: 9.648e-06
Tiempo: 9.63e-06
Tiempo: 9.643e-06
Tiempo: 9.629e-06
Tiempo: 9.646e-06
Tiempo: 9.63e-06
Tiempo: 9.646e-06
Tiempo: 9.629e-06
Tiempo: 9.855e-06
Tiempo: 9.672e-06
Tiempo: 9.603e-06
Tiempo: 9.616e-06
Tiempo: 9.605e-06
Tiempo: 9.646e-06
Tiempo: 9.606e-06
Tiempo: 9.612e-06
Tiempo: 9.601e-06
Tiempo: 9.626e-06
Tiempo: 9.605e-06
Tiempo: 9.615e-06
Tiempo: 9.605e-06
Tiempo: 9.627e-06
Tiempo: 9.606e-06
Tiempo: 9.611e-06
Tiempo: 9.607e-06
Tiempo: 9.63e-06
Tiempo: 9.603e-06
Tiempo: 9.616e-06
Tiempo: 9.605e-06
Tiempo: 9.629e-06
Tiempo: 9.603e-06
Tiempo: 9.616e-06
Tiempo: 9.603e-06
Tiempo: 9.625e-06
Tiempo: 9.604e-06
Tiempo: 9.616e-06
Tiempo: 9.604e-06
Tiempo: 9.627e-06
Tiempo: 9.604e-06
Tiempo: 9.615e-06
Tiempo: 9.603e-06
Tiempo: 9.632e-06
Tiempo: 9.604e-06
Tiempo: 9.615e-06
Tiempo: 9.603e-06
Tiempo: 9.633e-06
Tiempo: 9.603e-06
Tiempo: 9.615e-06
Tiempo: 9.604e-06
Tiempo: 9.632e-06
Tiempo: 9.602e-06
Tiempo: 9.616e-06
Tiempo: 9.606e-06
Tiempo: 9.626e-06
Tiempo: 9.603e-06
Tiempo: 9.617e-06
Tiempo: 9.603e-06
Tiempo: 9.632e-06
Tiempo: 9.603e-06
Tiempo: 9.614e-06
Tiempo: 9.611e-06
Tiempo: 9.632e-06
Tiempo: 9.607e-06
Tiempo: 9.614e-06
Tiempo: 9.606e-06
Tiempo: 9.625e-06
Tiempo: 9.604e-06
Tiempo: 9.614e-06
Tiempo: 9.605e-06
Tiempo: 9.627e-06
Tiempo: 9.605e-06
Tiempo: 9.614e-06
Tiempo: 9.606e-06
Tiempo: 9.628e-06
Tiempo: 9.606e-06
Tiempo: 9.616e-06
Tiempo: 9.605e-06
Tiempo: 9.627e-06
Tiempo: 9.606e-06
Tiempo: 9.617e-06
Tiempo: 9.604e-06
Tiempo: 9.632e-06
Tiempo: 9.603e-06
Tiempo: 9.614e-06
Tiempo: 9.605e-06
Tiempo: 9.631e-06
Tiempo: 9.598e-06
Tiempo: 9.617e-06
Tiempo: 9.607e-06
Tiempo: 9.631e-06
Tiempo: 9.606e-06
Tiempo: 9.615e-06
Tiempo: 9.605e-06
Tiempo: 9.626e-06
Tiempo: 9.606e-06
Tiempo: 9.638e-06
Tiempo: 9.603e-06
Tiempo: 1.37e-05
Tiempo: 1.0996e-05
Tiempo: 1.101e-05
Tiempo: 1.3416e-05
Tiempo: 9.691e-06
Tiempo: 9.621e-06
Tiempo: 9.614e-06
Tiempo: 9.611e-06
Tiempo: 9.619e-06
Tiempo: 9.605e-06
Tiempo: 9.616e-06
Tiempo: 9.605e-06
Tiempo: 9.62e-06
Tiempo: 9.615e-06
Tiempo: 9.616e-06
Tiempo: 9.607e-06
Tiempo: 9.618e-06
Tiempo: 9.611e-06
Tiempo: 9.613e-06
Tiempo: 9.617e-06
Tiempo: 9.618e-06
Tiempo: 9.611e-06
Tiempo: 9.617e-06
Tiempo: 9.61e-06
Tiempo: 9.625e-06
Tiempo: 9.617e-06
Tiempo: 9.615e-06
Tiempo: 9.605e-06
Tiempo: 9.627e-06
Tiempo: 9.61e-06
Tiempo: 9.617e-06
Tiempo: 9.615e-06
Tiempo: 9.616e-06
Tiempo: 9.606e-06
Tiempo: 9.614e-06
Tiempo: 9.614e-06
Tiempo: 9.615e-06
Tiempo: 9.61e-06
Tiempo: 9.619e-06
Tiempo: 9.605e-06
Tiempo: 9.618e-06
Tiempo: 9.607e-06
Tiempo: 9.616e-06
Tiempo: 9.615e-06
Tiempo: 9.618e-06
Tiempo: 9.605e-06
Tiempo: 9.618e-06
Tiempo: 9.605e-06
Tiempo: 9.622e-06
Tiempo: 9.615e-06
Tiempo: 9.619e-06
Tiempo: 9.606e-06
Tiempo: 9.62e-06
Tiempo: 9.605e-06
Tiempo: 9.621e-06
Tiempo: 9.604e-06
Tiempo: 9.604e-06
Tiempo: 9.615e-06
Tiempo: 9.622e-06
Tiempo: 9.61e-06
Tiempo: 9.62e-06
Tiempo: 9.62e-06
Tiempo: 9.613e-06
Tiempo: 9.607e-06
Tiempo: 9.626e-06
Tiempo: 9.608e-06
Tiempo: 9.613e-06
Tiempo: 9.614e-06
Tiempo: 9.627e-06
Tiempo: 9.606e-06
Tiempo: 9.623e-06
Tiempo: 9.605e-06
Tiempo: 9.617e-06
Tiempo: 9.612e-06
Tiempo: 9.62e-06
Tiempo: 9.615e-06
Tiempo: 9.622e-06
Tiempo: 9.611e-06
Tiempo: 9.616e-06
Tiempo: 9.618e-06
Tiempo: 9.621e-06
Tiempo: 9.614e-06
Tiempo: 9.617e-06
Tiempo: 9.609e-06
Tiempo: 9.614e-06
Tiempo: 9.612e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.623e-06
Tiempo: 9.61e-06
Tiempo: 9.613e-06
Tiempo: 9.617e-06
Tiempo: 9.625e-06
Tiempo: 9.615e-06
Tiempo: 9.645e-06
Tiempo: 9.611e-06
Tiempo: 9.616e-06
Tiempo: 9.609e-06
Tiempo: 9.621e-06
Tiempo: 9.594e-06
Tiempo: 9.636e-06
Tiempo: 9.611e-06
Tiempo: 9.615e-06
Tiempo: 9.608e-06
Tiempo: 9.633e-06
Tiempo: 9.612e-06
Tiempo: 9.614e-06
Tiempo: 9.607e-06
Tiempo: 9.631e-06
Tiempo: 9.606e-06
Tiempo: 9.622e-06
Tiempo: 9.611e-06
Tiempo: 9.62e-06
Tiempo: 9.607e-06
Tiempo: 9.629e-06
Tiempo: 9.61e-06
Tiempo: 9.615e-06
Tiempo: 9.608e-06
Tiempo: 9.627e-06
Tiempo: 9.613e-06
Tiempo: 9.614e-06
Tiempo: 9.608e-06
Tiempo: 9.616e-06
Tiempo: 9.61e-06
Tiempo: 9.621e-06
Tiempo: 9.625e-06
Tiempo: 9.619e-06
Tiempo: 9.612e-06
Tiempo: 9.619e-06
Tiempo: 9.621e-06
Tiempo: 9.62e-06
Tiempo: 9.607e-06
Tiempo: 9.618e-06
Tiempo: 9.609e-06
Tiempo: 9.617e-06
Tiempo: 9.613e-06
Tiempo: 9.631e-06
Tiempo: 9.612e-06
Tiempo: 9.618e-06
Tiempo: 9.611e-06
Tiempo: 9.807e-06
Tiempo: 9.649e-06
Tiempo: 9.615e-06
Tiempo: 9.607e-06
Tiempo: 9.615e-06
Tiempo: 9.604e-06
Tiempo: 9.611e-06
Tiempo: 9.599e-06
Tiempo: 9.608e-06
Tiempo: 9.599e-06
Tiempo: 9.613e-06
Tiempo: 9.605e-06
Tiempo: 9.607e-06
Tiempo: 9.601e-06
Tiempo: 9.608e-06
Tiempo: 9.599e-06
Tiempo: 9.612e-06
Tiempo: 9.605e-06
Tiempo: 9.611e-06
Tiempo: 9.602e-06
Tiempo: 9.608e-06
Tiempo: 9.6e-06
Tiempo: 9.61e-06
Tiempo: 9.604e-06
Tiempo: 9.606e-06
Tiempo: 9.603e-06
Tiempo: 9.609e-06
Tiempo: 9.603e-06
Tiempo: 9.61e-06
Tiempo: 9.605e-06
Tiempo: 9.609e-06
Tiempo: 9.599e-06
Tiempo: 9.612e-06
Tiempo: 9.599e-06
Tiempo: 9.612e-06
Tiempo: 9.603e-06
Tiempo: 9.609e-06
Tiempo: 9.599e-06
Tiempo: 9.613e-06
Tiempo: 9.603e-06
Tiempo: 9.606e-06
Tiempo: 9.6e-06
Tiempo: 9.614e-06
Tiempo: 9.599e-06
Tiempo: 9.611e-06
Tiempo: 9.603e-06
Tiempo: 9.612e-06
Tiempo: 9.597e-06
Tiempo: 9.612e-06
Tiempo: 9.605e-06
Tiempo: 9.612e-06
Tiempo: 9.602e-06
Tiempo: 9.607e-06
Tiempo: 9.599e-06
Tiempo: 9.608e-06
Tiempo: 9.604e-06
Tiempo: 9.612e-06
Tiempo: 9.597e-06
Tiempo: 9.611e-06
Tiempo: 9.602e-06
Tiempo: 9.611e-06
Tiempo: 9.59e-06
Tiempo: 9.607e-06
Tiempo: 9.603e-06
Tiempo: 9.606e-06
Tiempo: 9.598e-06
Tiempo: 1.8786e-05
Tiempo: 1.3991e-05
Tiempo: 1.11e-05
Tiempo: 1.1055e-05
Tiempo: 1.1034e-05
Tiempo: 1.375e-05
Tiempo: 1.1049e-05
Tiempo: 1.0995e-05
Tiempo: 1.0989e-05
Tiempo: 1.0996e-05
Tiempo: 1.0996e-05
Tiempo: 1.0985e-05
Tiempo: 1.0989e-05
Tiempo: 1.0989e-05
Tiempo: 9.695e-06
Tiempo: 9.615e-06
Tiempo: 9.603e-06
Tiempo: 9.607e-06
Tiempo: 9.603e-06
Tiempo: 9.605e-06
Tiempo: 9.59e-06
Tiempo: 9.601e-06
Tiempo: 9.617e-06
Tiempo: 9.616e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.61e-06
Tiempo: 9.611e-06
Tiempo: 9.616e-06
Tiempo: 9.619e-06
Tiempo: 9.614e-06
Tiempo: 9.614e-06
Tiempo: 9.617e-06
Tiempo: 9.613e-06
Tiempo: 9.612e-06
Tiempo: 9.611e-06
Tiempo: 9.62e-06
Tiempo: 9.615e-06
Tiempo: 9.615e-06
Tiempo: 9.615e-06
Tiempo: 9.617e-06
Tiempo: 9.619e-06
Tiempo: 9.615e-06
Tiempo: 9.612e-06
Tiempo: 9.615e-06
Tiempo: 9.616e-06
Tiempo: 9.615e-06
Tiempo: 9.618e-06
Tiempo: 9.615e-06
Tiempo: 9.613e-06
Tiempo: 9.611e-06
Tiempo: 9.612e-06
Tiempo: 9.619e-06
Tiempo: 9.613e-06
Tiempo: 9.615e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.615e-06
Tiempo: 9.621e-06
Tiempo: 9.617e-06
Tiempo: 9.614e-06
Tiempo: 9.615e-06
Tiempo: 9.613e-06
Tiempo: 9.615e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.611e-06
Tiempo: 9.61e-06
Tiempo: 9.618e-06
Tiempo: 9.618e-06
Tiempo: 9.613e-06
Tiempo: 9.611e-06
Tiempo: 9.617e-06
Tiempo: 9.613e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.619e-06
Tiempo: 9.618e-06
Tiempo: 9.613e-06
Tiempo: 9.61e-06
Tiempo: 9.61e-06
Tiempo: 9.619e-06
Tiempo: 9.616e-06
Tiempo: 9.613e-06
Tiempo: 9.611e-06
Tiempo: 9.616e-06
Tiempo: 9.615e-06
Tiempo: 9.613e-06
Tiempo: 9.627e-06
Tiempo: 9.619e-06
Tiempo: 9.618e-06
Tiempo: 9.614e-06
Tiempo: 9.611e-06
Tiempo: 9.617e-06
Tiempo: 9.613e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.619e-06
Tiempo: 9.618e-06
Tiempo: 9.613e-06
Tiempo: 9.61e-06
Tiempo: 9.611e-06
Tiempo: 9.614e-06
Tiempo: 9.62e-06
Tiempo: 9.619e-06
Tiempo: 9.616e-06
Tiempo: 9.611e-06
Tiempo: 9.614e-06
Tiempo: 9.616e-06
Tiempo: 9.621e-06
Tiempo: 9.617e-06
Tiempo: 9.618e-06
Tiempo: 9.615e-06
Tiempo: 9.618e-06
Tiempo: 9.617e-06
Tiempo: 9.622e-06
Tiempo: 9.617e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.618e-06
Tiempo: 9.615e-06
Tiempo: 9.614e-06
Tiempo: 9.62e-06
Tiempo: 9.622e-06
Tiempo: 9.614e-06
Tiempo: 9.614e-06
Tiempo: 9.616e-06
Tiempo: 9.623e-06
Tiempo: 9.613e-06
Tiempo: 9.622e-06
Tiempo: 9.614e-06
Tiempo: 9.618e-06
Tiempo: 9.613e-06
Tiempo: 9.622e-06
Tiempo: 9.613e-06
Tiempo: 9.617e-06
Tiempo: 9.621e-06
Tiempo: 9.616e-06
Tiempo: 9.619e-06
Tiempo: 9.616e-06
Tiempo: 9.618e-06
Tiempo: 9.616e-06
Tiempo: 9.618e-06
Tiempo: 9.622e-06
Tiempo: 9.614e-06
Tiempo: 9.614e-06
Tiempo: 9.617e-06
Tiempo: 9.618e-06
Tiempo: 9.617e-06
Tiempo: 9.622e-06
Tiempo: 9.613e-06
Tiempo: 9.618e-06
Tiempo: 9.615e-06
Tiempo: 9.616e-06
Tiempo: 9.616e-06
Tiempo: 9.615e-06
Tiempo: 9.618e-06
Tiempo: 9.617e-06
Tiempo: 9.618e-06
Tiempo: 9.857e-06
Tiempo: 9.68e-06
Tiempo: 9.612e-06
Tiempo: 9.617e-06
Tiempo: 9.613e-06
Tiempo: 9.628e-06
Tiempo: 9.613e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.61e-06
Tiempo: 9.612e-06
Tiempo: 9.613e-06
Tiempo: 9.614e-06
Tiempo: 9.612e-06
Tiempo: 9.614e-06
Tiempo: 9.611e-06
Tiempo: 9.61e-06
Tiempo: 9.609e-06
Tiempo: 9.618e-06
Tiempo: 9.618e-06
Tiempo: 9.614e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.61e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.61e-06
Tiempo: 9.616e-06
Tiempo: 9.617e-06
Tiempo: 9.615e-06
Tiempo: 9.615e-06
Tiempo: 9.617e-06
Tiempo: 9.615e-06
Tiempo: 9.618e-06
Tiempo: 9.617e-06
Tiempo: 9.615e-06
Tiempo: 9.615e-06
Tiempo: 9.613e-06
Tiempo: 9.615e-06
Tiempo: 9.618e-06
Tiempo: 9.615e-06
Tiempo: 9.614e-06
Tiempo: 9.615e-06
Tiempo: 9.613e-06
Tiempo: 9.608e-06
Tiempo: 9.61e-06
Tiempo: 9.614e-06
Tiempo: 9.615e-06
Tiempo: 9.61e-06
Tiempo: 9.61e-06
Tiempo: 9.613e-06
Tiempo: 9.61e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.614e-06
Tiempo: 9.614e-06
Tiempo: 9.613e-06
Tiempo: 9.611e-06
Tiempo: 9.616e-06
Tiempo: 9.614e-06
Tiempo: 9.61e-06
Tiempo: 9.611e-06
Tiempo: 9.61e-06
Tiempo: 9.611e-06
Tiempo: 9.61e-06
Tiempo: 9.614e-06
Tiempo: 9.617e-06
Tiempo: 9.608e-06
Tiempo: 9.615e-06
Tiempo: 9.61e-06
Tiempo: 9.614e-06
Tiempo: 9.61e-06
Tiempo: 9.612e-06
Tiempo: 9.612e-06
Tiempo: 9.609e-06
Tiempo: 9.612e-06
Tiempo: 9.614e-06
Tiempo: 9.609e-06
Tiempo: 9.609e-06
Tiempo: 9.614e-06
Tiempo: 9.61e-06
