Con todo
Tiempo: 7.208e-06
Tiempo: 7.152e-06
Tiempo: 7.166e-06
Tiempo: 7.205e-06
Tiempo: 7.158e-06
Tiempo: 7.157e-06
Tiempo: 7.223e-06
Tiempo: 7.158e-06
Tiempo: 7.16e-06
Tiempo: 7.205e-06
Tiempo: 7.154e-06
Tiempo: 7.154e-06
Tiempo: 7.205e-06
Tiempo: 7.154e-06
Tiempo: 1.5902e-05
Tiempo: 7.229e-06
Tiempo: 7.154e-06
Tiempo: 7.119e-06
Tiempo: 7.118e-06
Tiempo: 7.118e-06
Tiempo: 7.127e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.121e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.113e-06
Tiempo: 7.106e-06
Tiempo: 7.124e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.106e-06
Tiempo: 7.124e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.109e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.109e-06
Tiempo: 7.109e-06
Tiempo: 7.124e-06
Tiempo: 7.106e-06
Tiempo: 7.112e-06
Tiempo: 7.13e-06
Tiempo: 7.13e-06
Tiempo: 7.106e-06
Tiempo: 7.109e-06
Tiempo: 7.115e-06
Tiempo: 7.136e-06
Tiempo: 7.121e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.124e-06
Tiempo: 7.109e-06
Tiempo: 7.112e-06
Tiempo: 7.124e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.109e-06
Tiempo: 7.113e-06
Tiempo: 7.124e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.109e-06
Tiempo: 7.112e-06
Tiempo: 7.127e-06
Tiempo: 7.109e-06
Tiempo: 7.112e-06
Tiempo: 7.128e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.109e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.11e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.124e-06
Tiempo: 7.118e-06
Tiempo: 7.118e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.118e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.109e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.214e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.115e-06
Tiempo: 7.115e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.112e-06
Tiempo: 7.113e-06
Tiempo: 7.109e-06
Tiempo: 7.109e-06
Tiempo: 7.109e-06
Tiempo: 7.109e-06
Tiempo: 7.106e-06
Tiempo: 7.106e-06
Tiempo: 7.109e-06
Tiempo: 7.109e-06
Tiempo: 7.106e-06
Tiempo: 3.6677e-05
Tiempo: 7.586e-06
Tiempo: 7.22e-06
Tiempo: 7.154e-06
Tiempo: 7.148e-06
Tiempo: 8.159e-06
Tiempo: 3.073e-06
Tiempo: 3.057e-06
Tiempo: 3.065e-06
Tiempo: 3.062e-06
Tiempo: 3.048e-06
Tiempo: 3.056e-06
Tiempo: 3.06e-06
Tiempo: 3.055e-06
Tiempo: 3.074e-06
Tiempo: 3.062e-06
Tiempo: 3.055e-06
Tiempo: 3.079e-06
Tiempo: 3.061e-06
Tiempo: 3.053e-06
Tiempo: 3.19e-06
Tiempo: 3.06e-06
Tiempo: 3.059e-06
Tiempo: 3.081e-06
Tiempo: 3.064e-06
Tiempo: 3.057e-06
Tiempo: 3.082e-06
Tiempo: 3.065e-06
Tiempo: 3.059e-06
Tiempo: 3.075e-06
Tiempo: 3.064e-06
Tiempo: 3.061e-06
Tiempo: 3.085e-06
Tiempo: 3.068e-06
Tiempo: 3.057e-06
Tiempo: 3.073e-06
Tiempo: 3.063e-06
Tiempo: 3.055e-06
Tiempo: 3.075e-06
Tiempo: 3.061e-06
Tiempo: 3.055e-06
Tiempo: 3.08e-06
Tiempo: 3.063e-06
Tiempo: 3.049e-06
Tiempo: 3.073e-06
Tiempo: 3.059e-06
Tiempo: 3.05e-06
Tiempo: 3.079e-06
Tiempo: 3.063e-06
Tiempo: 3.055e-06
Tiempo: 3.082e-06
Tiempo: 3.064e-06
Tiempo: 3.056e-06
Tiempo: 3.074e-06
Tiempo: 3.074e-06
Tiempo: 3.123e-06
Tiempo: 3.076e-06
Tiempo: 3.063e-06
Tiempo: 3.057e-06
Tiempo: 3.074e-06
Tiempo: 3.063e-06
Tiempo: 3.302e-06
Tiempo: 3.096e-06
Tiempo: 3.09e-06
Tiempo: 3.054e-06
Tiempo: 3.079e-06
Tiempo: 3.064e-06
Tiempo: 3.056e-06
Tiempo: 3.072e-06
Tiempo: 3.059e-06
Tiempo: 3.056e-06
Tiempo: 3.074e-06
Tiempo: 3.058e-06
Tiempo: 3.049e-06
Tiempo: 3.081e-06
Tiempo: 3.058e-06
Tiempo: 3.048e-06
Tiempo: 3.074e-06
Tiempo: 3.049e-06
Tiempo: 3.055e-06
Tiempo: 3.081e-06
Tiempo: 3.055e-06
Tiempo: 3.058e-06
Tiempo: 3.071e-06
Tiempo: 3.057e-06
Tiempo: 3.058e-06
Tiempo: 3.078e-06
Tiempo: 3.055e-06
Tiempo: 3.056e-06
Tiempo: 3.07e-06
Tiempo: 3.06e-06
Tiempo: 3.056e-06
Tiempo: 3.072e-06
Tiempo: 3.058e-06
Tiempo: 3.049e-06
Tiempo: 3.071e-06
Tiempo: 3.056e-06
Tiempo: 3.05e-06
Tiempo: 3.081e-06
Tiempo: 3.048e-06
Tiempo: 3.056e-06
Tiempo: 3.079e-06
Tiempo: 3.061e-06
Tiempo: 3.055e-06
Tiempo: 3.072e-06
Tiempo: 3.058e-06
Tiempo: 3.055e-06
Tiempo: 3.075e-06
Tiempo: 3.057e-06
Tiempo: 3.055e-06
Tiempo: 3.072e-06
Tiempo: 5.758e-06
Tiempo: 2.674e-06
Tiempo: 2.694e-06
Tiempo: 2.681e-06
Tiempo: 2.676e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.674e-06
Tiempo: 2.675e-06
Tiempo: 2.695e-06
Tiempo: 2.677e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.695e-06
Tiempo: 2.675e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.694e-06
Tiempo: 2.674e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.674e-06
Tiempo: 2.695e-06
Tiempo: 2.677e-06
Tiempo: 2.674e-06
Tiempo: 2.692e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.677e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.674e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.677e-06
Tiempo: 2.694e-06
Tiempo: 2.674e-06
Tiempo: 2.674e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.674e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.674e-06
Tiempo: 2.674e-06
Tiempo: 2.695e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.674e-06
Tiempo: 2.693e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.696e-06
Tiempo: 2.674e-06
Tiempo: 2.675e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.696e-06
Tiempo: 2.674e-06
Tiempo: 2.676e-06
Tiempo: 2.696e-06
Tiempo: 2.674e-06
Tiempo: 2.673e-06
Tiempo: 2.694e-06
Tiempo: 2.674e-06
Tiempo: 2.674e-06
Tiempo: 2.692e-06
Tiempo: 2.674e-06
Tiempo: 2.673e-06
Tiempo: 2.693e-06
Tiempo: 2.675e-06
Tiempo: 2.674e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.674e-06
Tiempo: 2.674e-06
Tiempo: 2.694e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.677e-06
Tiempo: 2.674e-06
Tiempo: 2.693e-06
Tiempo: 2.678e-06
Tiempo: 2.675e-06
Tiempo: 2.694e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.696e-06
Tiempo: 2.674e-06
Tiempo: 2.674e-06
Tiempo: 2.692e-06
Tiempo: 2.674e-06
Tiempo: 2.673e-06
Tiempo: 2.693e-06
Tiempo: 2.678e-06
Tiempo: 2.674e-06
Tiempo: 2.691e-06
Tiempo: 2.675e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.676e-06
Tiempo: 2.676e-06
Tiempo: 2.695e-06
Tiempo: 2.678e-06
Tiempo: 2.676e-06
Tiempo: 2.696e-06
Tiempo: 2.676e-06
Tiempo: 2.675e-06
Tiempo: 2.693e-06
Tiempo: 2.677e-06
Tiempo: 2.674e-06
Tiempo: 2.693e-06
Tiempo: 2.675e-06
Tiempo: 2.674e-06
Tiempo: 2.693e-06
Tiempo: 2.863e-06
Tiempo: 2.701e-06
Tiempo: 2.708e-06
Tiempo: 2.681e-06
Tiempo: 2.677e-06
Tiempo: 2.696e-06
Tiempo: 2.679e-06
Tiempo: 2.676e-06
Tiempo: 2.696e-06
Tiempo: 2.676e-06
Tiempo: 2.682e-06
Tiempo: 3.145e-06
Tiempo: 3.06e-06
Tiempo: 3.057e-06
Tiempo: 3.084e-06
Tiempo: 3.059e-06
Tiempo: 3.05e-06
Tiempo: 3.075e-06
Tiempo: 2.731e-06
Tiempo: 2.684e-06
Tiempo: 2.695e-06
Tiempo: 2.679e-06
Tiempo: 5.972e-06
Tiempo: 3.078e-06
Tiempo: 3.059e-06
Tiempo: 3.061e-06
Tiempo: 3.082e-06
Tiempo: 3.062e-06
Tiempo: 3.06e-06
Tiempo: 2.756e-06
Tiempo: 2.669e-06
Tiempo: 2.672e-06
Tiempo: 2.689e-06
Tiempo: 2.67e-06
Tiempo: 2.733e-06
Tiempo: 2.687e-06
Tiempo: 2.67e-06
Tiempo: 2.67e-06
Tiempo: 2.689e-06
Tiempo: 2.672e-06
Tiempo: 2.67e-06
Tiempo: 2.67e-06
Tiempo: 2.667e-06
Tiempo: 2.665e-06
Tiempo: 2.725e-06
Tiempo: 2.668e-06
Tiempo: 2.668e-06
Tiempo: 2.666e-06
Tiempo: 2.668e-06
Tiempo: 2.667e-06
Tiempo: 2.662e-06
Tiempo: 2.665e-06
Tiempo: 2.666e-06
Tiempo: 2.667e-06
Tiempo: 2.665e-06
Tiempo: 2.666e-06
Tiempo: 2.667e-06
Tiempo: 2.667e-06
Tiempo: 2.666e-06
Tiempo: 2.668e-06
Tiempo: 2.668e-06
Tiempo: 2.667e-06
Tiempo: 2.664e-06
Tiempo: 2.67e-06
Tiempo: 2.667e-06
Tiempo: 2.667e-06
Tiempo: 2.665e-06
Tiempo: 2.666e-06
Tiempo: 2.669e-06
Tiempo: 2.667e-06
Tiempo: 2.664e-06
Tiempo: 2.669e-06
Tiempo: 2.665e-06
Tiempo: 2.666e-06
Tiempo: 2.666e-06
Tiempo: 3.108e-06
Tiempo: 3.043e-06
Tiempo: 3.05e-06
Tiempo: 3.044e-06
Tiempo: 3.042e-06
Tiempo: 3.042e-06
Tiempo: 3.053e-06
Tiempo: 2.744e-06
Tiempo: 2.688e-06
Tiempo: 2.671e-06
