Con estrategia
Tablero de 5x5 con 4 caballos preubicados
Tiempo: 0.0133887
Tiempo: 0.0119163
Tiempo: 0.0119545
Tiempo: 0.0118615
Tiempo: 0.0118611
Tiempo: 0.0119615
Tiempo: 0.0118252
Tiempo: 0.0120292
Tiempo: 0.0118209
Tiempo: 0.0118188
Tiempo: 0.0118175
Tiempo: 0.0118174
Tiempo: 0.0118173
Tiempo: 0.0118177
Tiempo: 0.0119566
Tiempo: 0.0118349
Tiempo: 0.0118193
Tiempo: 0.0118173
Tiempo: 0.0118324
Tiempo: 0.0118507
Tiempo: 0.0118165
Tiempo: 0.0118395
Tiempo: 0.0118359
Tiempo: 0.0119634
Tiempo: 0.0118514
Tiempo: 0.0118177
Tiempo: 0.0118189
Tiempo: 0.0118543
Tiempo: 0.0118127
Tiempo: 0.0118156
Tiempo: 0.0118149
Tiempo: 0.0118567
Tiempo: 0.0119946
Tiempo: 0.0118347
Tiempo: 0.0118214
Tiempo: 0.0118148
Tiempo: 0.0118523
Tiempo: 0.0118152
Tiempo: 0.0118152
Tiempo: 0.0118148
Tiempo: 0.0118717
Tiempo: 0.0119313
Tiempo: 0.0118213
Tiempo: 0.0118146
Tiempo: 0.0118146
Tiempo: 0.0118146
Tiempo: 0.0118551
Tiempo: 0.0118211
Tiempo: 0.0118149
Tiempo: 0.0118918
Tiempo: 0.0120662
Tiempo: 0.0118306
Tiempo: 0.0118141
Tiempo: 0.0118139
Tiempo: 0.0118133
Tiempo: 0.0118158
Tiempo: 0.0118149
Tiempo: 0.0118136
Tiempo: 0.0120244
Tiempo: 0.011865
Tiempo: 0.0118279
Tiempo: 0.0118185
Tiempo: 0.0118367
Tiempo: 0.0118113
Tiempo: 0.0118115
Tiempo: 0.0118114
Tiempo: 0.0118111
Tiempo: 0.0120185
Tiempo: 0.0118296
Tiempo: 0.0118147
Tiempo: 0.0118137
Tiempo: 0.0118141
Tiempo: 0.0118139
Tiempo: 0.0118138
Tiempo: 0.0118334
Tiempo: 0.0118599
Tiempo: 0.0119522
Tiempo: 0.0118179
Tiempo: 0.0118114
Tiempo: 0.0118115
Tiempo: 0.0118114
Tiempo: 0.0118062
Tiempo: 0.0118129
Tiempo: 0.0118117
Tiempo: 0.0118123
Tiempo: 0.0119666
Tiempo: 0.0118196
Tiempo: 0.0118121
Tiempo: 0.011858
Tiempo: 0.0118346
Tiempo: 0.0118125
Tiempo: 0.0118114
Tiempo: 0.0119444
Tiempo: 0.0118851
Tiempo: 0.0119232
Tiempo: 0.0118095
Tiempo: 0.0118133
Tiempo: 0.011804
Tiempo: 0.0118042
Tiempo: 0.011814
Tiempo: 0.0118016
Tiempo: 0.0119884
Tiempo: 0.0118692
Tiempo: 0.0119536
Tiempo: 0.0118554
Tiempo: 0.0118439
Tiempo: 0.0118107
Tiempo: 0.0118089
Tiempo: 0.011809
Tiempo: 0.0118116
Tiempo: 0.0118236
Tiempo: 0.0118962
Tiempo: 0.0118744
Tiempo: 0.0118314
Tiempo: 0.0118088
Tiempo: 0.0118079
Tiempo: 0.0118248
Tiempo: 0.0118671
Tiempo: 0.0118125
Tiempo: 0.0118238
Tiempo: 0.0119144
Tiempo: 0.0118258
Tiempo: 0.011808
Tiempo: 0.0118097
Tiempo: 0.0118096
Tiempo: 0.0118092
Tiempo: 0.0118092
Tiempo: 0.0118095
Tiempo: 0.0118227
Tiempo: 0.0119634
Tiempo: 0.0118824
Tiempo: 0.0118224
Tiempo: 0.01181
Tiempo: 0.0118091
Tiempo: 0.0118125
Tiempo: 0.0118118
Tiempo: 0.0118245
Tiempo: 0.0118138
Tiempo: 0.0119476
Tiempo: 0.0118176
Tiempo: 0.0118114
Tiempo: 0.0118134
Tiempo: 0.011813
Tiempo: 0.0118675
Tiempo: 0.011813
Tiempo: 0.0118546
Tiempo: 0.0118128
Tiempo: 0.0119769
Tiempo: 0.0118302
Tiempo: 0.0118139
Tiempo: 0.0118138
Tiempo: 0.0119704
Tiempo: 0.0118208
Tiempo: 0.0118281
Tiempo: 0.0118516
Tiempo: 0.0118313
Tiempo: 0.0119172
Tiempo: 0.0118153
Tiempo: 0.0118128
Tiempo: 0.011872
Tiempo: 0.0118096
Tiempo: 0.0118108
Tiempo: 0.0118222
Tiempo: 0.0118156
Tiempo: 0.0118758
Tiempo: 0.0119179
Tiempo: 0.011813
Tiempo: 0.0118288
Tiempo: 0.0118119
Tiempo: 0.0118129
Tiempo: 0.0118422
Tiempo: 0.0118432
Tiempo: 0.0118167
Tiempo: 0.011969
Tiempo: 0.0119006
Tiempo: 0.0118173
Tiempo: 0.011812
Tiempo: 0.0118125
Tiempo: 0.0118117
Tiempo: 0.0118142
Tiempo: 0.011847
Tiempo: 0.0118159
Tiempo: 0.0119089
Tiempo: 0.0118588
Tiempo: 0.0118147
Tiempo: 0.0118146
Tiempo: 0.0118122
Tiempo: 0.0118808
Tiempo: 0.0118448
Tiempo: 0.0118286
Tiempo: 0.0118141
Tiempo: 0.0119374
Tiempo: 0.0118238
Tiempo: 0.0118151
Tiempo: 0.0118137
Tiempo: 0.011814
Tiempo: 0.0118138
Tiempo: 0.011841
Tiempo: 0.0118559
Tiempo: 0.0118159
Tiempo: 0.0119906
Tiempo: 0.0118368
Tiempo: 0.011995
Tiempo: 0.0118278
Tiempo: 0.0118158
Tiempo: 0.0118153
Tiempo: 0.0118278
Tiempo: 0.011852
Tiempo: 0.0118132
Tiempo: 0.011946
Tiempo: 0.0118201
Tiempo: 0.0118155
Tiempo: 0.0118135
Tiempo: 0.0118103
Tiempo: 0.0118529
Tiempo: 0.0118508
Tiempo: 0.0118153
Tiempo: 0.0118139
Tiempo: 0.0119519
Tiempo: 0.0118208
Tiempo: 0.0118536
Tiempo: 0.0118125
Tiempo: 0.0118132
Tiempo: 0.0118264
Tiempo: 0.0118433
Tiempo: 0.0118132
Tiempo: 0.0118528
Tiempo: 0.0119055
Tiempo: 0.0118625
Tiempo: 0.0118283
Tiempo: 0.0118185
Tiempo: 0.0118222
Tiempo: 0.011807
Tiempo: 0.0118051
Tiempo: 0.0118069
Tiempo: 0.0118964
Tiempo: 0.0118948
Tiempo: 0.0118588
Tiempo: 0.011811
Tiempo: 0.0118082
Tiempo: 0.011825
Tiempo: 0.0118119
Tiempo: 0.0118111
Tiempo: 0.0118374
Tiempo: 0.0118806
Tiempo: 0.0118825
Tiempo: 0.0118141
Tiempo: 0.0118124
Tiempo: 0.0118136
Tiempo: 0.0118233
Tiempo: 0.0118121
Tiempo: 0.011871
Tiempo: 0.011813
Tiempo: 0.0121609
Tiempo: 0.0119396
Tiempo: 0.0124864
Tiempo: 0.0119365
Tiempo: 0.0119897
Tiempo: 0.0118218
Tiempo: 0.0118094
Tiempo: 0.0118092
Tiempo: 0.0118083
Tiempo: 0.011938
Tiempo: 0.011817
Tiempo: 0.0118099
Tiempo: 0.011811
Tiempo: 0.0118233
Tiempo: 0.0118116
Tiempo: 0.0118116
Tiempo: 0.0118106
Tiempo: 0.0118202
Tiempo: 0.0119762
Tiempo: 0.0119331
Tiempo: 0.0118103
Tiempo: 0.0118213
Tiempo: 0.0118241
Tiempo: 0.011811
Tiempo: 0.0118102
Tiempo: 0.0118109
Tiempo: 0.0118101
Tiempo: 0.0119741
Tiempo: 0.0118414
Tiempo: 0.0118096
Tiempo: 0.0118215
Tiempo: 0.0118241
Tiempo: 0.0118677
Tiempo: 0.0118182
Tiempo: 0.0118132
Tiempo: 0.0118403
Tiempo: 0.0119081
Tiempo: 0.0118572
Tiempo: 0.0118106
Tiempo: 0.0118229
Tiempo: 0.0118344
Tiempo: 0.0118111
Tiempo: 0.0118105
Tiempo: 0.0118115
Tiempo: 0.0119275
Tiempo: 0.0118715
Tiempo: 0.0118499
Tiempo: 0.011818
Tiempo: 0.0118226
Tiempo: 0.0118336
Tiempo: 0.0119254
Tiempo: 0.0118218
Tiempo: 0.0118145
Tiempo: 0.0119524
Tiempo: 0.011865
Tiempo: 0.0118114
Tiempo: 0.0118257
Tiempo: 0.0118128
Tiempo: 0.0118116
Tiempo: 0.0118237
Tiempo: 0.0118365
Tiempo: 0.0118429
Tiempo: 0.0119159
Tiempo: 0.0118412
Tiempo: 0.011811
Tiempo: 0.0118234
Tiempo: 0.0118086
Tiempo: 0.0118103
Tiempo: 0.0118079
Tiempo: 0.0118103
Tiempo: 0.0118102
Tiempo: 0.0119348
Tiempo: 0.0118163
Tiempo: 0.0118208
Tiempo: 0.011827
Tiempo: 0.0118626
Tiempo: 0.011812
Tiempo: 0.0118465
Tiempo: 0.0118132
Tiempo: 0.011811
Tiempo: 0.0119385
Tiempo: 0.0118188
Tiempo: 0.0118244
Tiempo: 0.0118442
Tiempo: 0.0118142
Tiempo: 0.0118503
Tiempo: 0.0118144
Tiempo: 0.0118146
Tiempo: 0.0118467
Tiempo: 0.0119688
Tiempo: 0.0118219
Tiempo: 0.0118265
Tiempo: 0.0118124
Tiempo: 0.0118155
Tiempo: 0.0118145
Tiempo: 0.0118136
Tiempo: 0.0118111
Tiempo: 0.0118114
Tiempo: 0.0119362
Tiempo: 0.0118303
Tiempo: 0.0118163
Tiempo: 0.0119742
Tiempo: 0.0118288
Tiempo: 0.0118435
Tiempo: 0.011824
Tiempo: 0.0118257
Tiempo: 0.0118614
Tiempo: 0.0119167
Tiempo: 0.011838
Tiempo: 0.0118169
Tiempo: 0.0118144
Tiempo: 0.0118141
Tiempo: 0.0118141
Tiempo: 0.0118138
Tiempo: 0.0118132
Tiempo: 0.0119127
Tiempo: 0.011876
Tiempo: 0.0118329
Tiempo: 0.0118165
Tiempo: 0.0118154
Tiempo: 0.0118286
Tiempo: 0.0118148
Tiempo: 0.011816
Tiempo: 0.0118117
Tiempo: 0.0119543
Tiempo: 0.0120391
Tiempo: 0.0118259
Tiempo: 0.0118166
Tiempo: 0.0118147
Tiempo: 0.0118143
Tiempo: 0.0118157
Tiempo: 0.0118899
Tiempo: 0.0118084
Tiempo: 0.0118073
Tiempo: 0.0119554
Tiempo: 0.0118171
Tiempo: 0.0118144
Tiempo: 0.0118141
Tiempo: 0.0118147
Tiempo: 0.0118122
Tiempo: 0.0118122
Tiempo: 0.0118135
Tiempo: 0.0118455
Tiempo: 0.0120638
Tiempo: 0.0118206
Tiempo: 0.0118854
Tiempo: 0.0118388
Tiempo: 0.0118549
Tiempo: 0.0118143
Tiempo: 0.011814
Tiempo: 0.0118125
Tiempo: 0.0118361
Tiempo: 0.0121136
Tiempo: 0.0118429
Tiempo: 0.011816
Tiempo: 0.0118152
Tiempo: 0.011813
Tiempo: 0.0118128
Tiempo: 0.0118145
Tiempo: 0.0118434
Tiempo: 0.0118268
Tiempo: 0.0119367
Tiempo: 0.0118198
Tiempo: 0.0118114
Tiempo: 0.0118118
Tiempo: 0.0118153
Tiempo: 0.0118142
Tiempo: 0.0118541
Tiempo: 0.0118147
Tiempo: 0.0118387
Tiempo: 0.0120503
Tiempo: 0.0118205
Tiempo: 0.0118153
Tiempo: 0.0118541
Tiempo: 0.0118192
Tiempo: 0.0118131
Tiempo: 0.0118142
Tiempo: 0.0118373
Tiempo: 0.0118138
Tiempo: 0.0119424
Tiempo: 0.0118217
Tiempo: 0.0118156
Tiempo: 0.0118555
Tiempo: 0.0118169
Tiempo: 0.0118175
Tiempo: 0.0118166
Tiempo: 0.0118658
Tiempo: 0.0118756
Tiempo: 0.0119666
Tiempo: 0.0118218
Tiempo: 0.0118244
Tiempo: 0.0118121
Tiempo: 0.0118239
Tiempo: 0.0118114
Tiempo: 0.0118263
Tiempo: 0.0118328
Tiempo: 0.0118697
Tiempo: 0.0118861
Tiempo: 0.0118114
Tiempo: 0.0118145
Tiempo: 0.0118131
Tiempo: 0.0118453
Tiempo: 0.0118921
Tiempo: 0.0119191
Tiempo: 0.0118158
Tiempo: 0.0118866
Tiempo: 0.0118702
Tiempo: 0.0118147
Tiempo: 0.0118141
Tiempo: 0.0118383
Tiempo: 0.0118141
Tiempo: 0.0118139
Tiempo: 0.0118278
Tiempo: 0.011815
Tiempo: 0.0119383
Tiempo: 0.0118851
Tiempo: 0.0118207
Tiempo: 0.0118148
Tiempo: 0.0118136
Tiempo: 0.0118147
Tiempo: 0.0118259
Tiempo: 0.0118159
Tiempo: 0.0118163
Tiempo: 0.0119754
Tiempo: 0.0118227
Tiempo: 0.0118114
Tiempo: 0.0118111
Tiempo: 0.011812
Tiempo: 0.0118646
Tiempo: 0.0118653
Tiempo: 0.0118441
Tiempo: 0.0118066
Tiempo: 0.0119488
Tiempo: 0.0118209
Tiempo: 0.0118121
Tiempo: 0.0118265
Tiempo: 0.0118122
Tiempo: 0.0118125
Tiempo: 0.0118237
Tiempo: 0.0118133
Tiempo: 0.0118122
Tiempo: 0.0119348
Tiempo: 0.0118175
Tiempo: 0.0118859
Tiempo: 0.0118181
Tiempo: 0.0118111
Tiempo: 0.0118357
Tiempo: 0.0118257
Tiempo: 0.0118123
Tiempo: 0.0118356
Tiempo: 0.011933
Tiempo: 0.0118149
Tiempo: 0.0118366
Tiempo: 0.0119558
Tiempo: 0.0118244
Tiempo: 0.0118242
Tiempo: 0.0118529
Tiempo: 0.0118091
Tiempo: 0.0119181
Tiempo: 0.0119082
Tiempo: 0.0118159
Tiempo: 0.0118421
Tiempo: 0.0118161
Tiempo: 0.0118134
Tiempo: 0.0118268
Tiempo: 0.0118144
Tiempo: 0.0118137
Tiempo: 0.0118663
Tiempo: 0.0118928
Tiempo: 0.0118144
Tiempo: 0.0118138
Tiempo: 0.0118137
Tiempo: 0.0118572
Tiempo: 0.0118391
Tiempo: 0.011886
Tiempo: 0.0118538
Tiempo: 0.0119492
Tiempo: 0.0118487
Tiempo: 0.0118531
Tiempo: 0.0118142
Tiempo: 0.0118121
Tiempo: 0.0118373
Tiempo: 0.0118123
Tiempo: 0.0118124
Tiempo: 0.0118091
Tiempo: 0.0119758
Tiempo: 0.0118205
Tiempo: 0.0118161
Tiempo: 0.0118125
Tiempo: 0.0118121
Tiempo: 0.0118363
Tiempo: 0.0118131
Tiempo: 0.0118122
Tiempo: 0.0118236
Tiempo: 0.0120268
Tiempo: 0.0118201
Tiempo: 0.0118119
Tiempo: 0.0118124
Tiempo: 0.0118255
Tiempo: 0.0118826
Tiempo: 0.0118561
Tiempo: 0.0118125
Tiempo: 0.0118118
Tiempo: 0.0120789
Tiempo: 0.0119604
Tiempo: 0.0118246
Tiempo: 0.0118125
Tiempo: 0.0118393
Tiempo: 0.0118136
Tiempo: 0.0118507
Tiempo: 0.011852
Tiempo: 0.0118662
Tiempo: 0.0119505
Tiempo: 0.0118101
Tiempo: 0.0118453
Tiempo: 0.0118413
Tiempo: 0.011815
Tiempo: 0.0118128
Tiempo: 0.0118136
Tiempo: 0.0118126
Tiempo: 0.0118701
Tiempo: 0.0119008
Tiempo: 0.0118162
Tiempo: 0.01181
Tiempo: 0.0118277
Tiempo: 0.011816
Tiempo: 0.0118153
Tiempo: 0.0118152
Tiempo: 0.0118349
Tiempo: 0.0119189
Tiempo: 0.0118849
Tiempo: 0.0118157
Tiempo: 0.0118155
Tiempo: 0.0118261
Tiempo: 0.0118136
Tiempo: 0.0118127
Tiempo: 0.0118387
Tiempo: 0.011853
Tiempo: 0.0118845
Tiempo: 0.0118663
Tiempo: 0.0121946
Tiempo: 0.0118215
Tiempo: 0.0118976
Tiempo: 0.0118146
Tiempo: 0.0118132
Tiempo: 0.0118125
Tiempo: 0.0118123
Tiempo: 0.0119355
Tiempo: 0.0118188
Tiempo: 0.0118543
Tiempo: 0.0118254
Tiempo: 0.0118147
Tiempo: 0.0118124
Tiempo: 0.0118129
Tiempo: 0.0118345
Tiempo: 0.0119446
Tiempo: 0.0119648
Tiempo: 0.0118705
Tiempo: 0.011815
Tiempo: 0.011868
Tiempo: 0.0118141
Tiempo: 0.0118131
Tiempo: 0.0118531
Tiempo: 0.0118148
Tiempo: 0.0118551
Tiempo: 0.0119701
Tiempo: 0.0118215
Tiempo: 0.0118255
Tiempo: 0.0118454
Tiempo: 0.0118148
Tiempo: 0.0118474
Tiempo: 0.0118533
Tiempo: 0.0118145
Tiempo: 0.0118131
Tiempo: 0.0119379
Tiempo: 0.0118202
Tiempo: 0.0118479
Tiempo: 0.0118147
Tiempo: 0.0118367
Tiempo: 0.0118361
Tiempo: 0.011813
Tiempo: 0.0118138
Tiempo: 0.011893
Tiempo: 0.0119041
Tiempo: 0.0118486
Tiempo: 0.0118469
Tiempo: 0.0118153
Tiempo: 0.011814
Tiempo: 0.011853
Tiempo: 0.0118132
Tiempo: 0.011814
Tiempo: 0.0118987
Tiempo: 0.0119028
Tiempo: 0.0118267
Tiempo: 0.011815
Tiempo: 0.0118084
Tiempo: 0.0118138
Tiempo: 0.0118284
Tiempo: 0.0118458
Tiempo: 0.0118391
Tiempo: 0.0119774
Tiempo: 0.0118549
