Con todo
Tiempo: 2.4263e-05
Tiempo: 2.4078e-05
Tiempo: 2.4257e-05
Tiempo: 2.4104e-05
Tiempo: 2.4245e-05
Tiempo: 2.4098e-05
Tiempo: 2.4269e-05
Tiempo: 2.4104e-05
Tiempo: 2.4267e-05
Tiempo: 2.4083e-05
Tiempo: 2.4284e-05
Tiempo: 2.4095e-05
Tiempo: 2.4263e-05
Tiempo: 2.4095e-05
Tiempo: 2.4245e-05
Tiempo: 2.4092e-05
Tiempo: 2.4257e-05
Tiempo: 2.408e-05
Tiempo: 2.426e-05
Tiempo: 2.4092e-05
Tiempo: 2.4249e-05
Tiempo: 2.4095e-05
Tiempo: 2.4278e-05
Tiempo: 2.4089e-05
Tiempo: 2.4275e-05
Tiempo: 2.4095e-05
Tiempo: 2.4275e-05
Tiempo: 2.4101e-05
Tiempo: 2.4248e-05
Tiempo: 2.4092e-05
Tiempo: 2.426e-05
Tiempo: 2.4089e-05
Tiempo: 2.4249e-05
Tiempo: 2.4104e-05
Tiempo: 2.4264e-05
Tiempo: 2.4095e-05
Tiempo: 2.4257e-05
Tiempo: 2.4089e-05
Tiempo: 2.4299e-05
Tiempo: 2.4642e-05
Tiempo: 2.4389e-05
Tiempo: 2.4095e-05
Tiempo: 2.4204e-05
Tiempo: 2.4104e-05
Tiempo: 2.4239e-05
Tiempo: 2.4071e-05
Tiempo: 2.4221e-05
Tiempo: 2.4384e-05
Tiempo: 2.4354e-05
Tiempo: 2.4113e-05
Tiempo: 2.421e-05
Tiempo: 2.4125e-05
Tiempo: 2.4246e-05
Tiempo: 2.4092e-05
Tiempo: 2.4239e-05
Tiempo: 2.411e-05
Tiempo: 2.4218e-05
Tiempo: 2.4104e-05
Tiempo: 2.4227e-05
Tiempo: 2.4086e-05
Tiempo: 2.4248e-05
Tiempo: 2.4093e-05
Tiempo: 2.4236e-05
Tiempo: 2.4111e-05
Tiempo: 2.4212e-05
Tiempo: 2.4116e-05
Tiempo: 2.4233e-05
Tiempo: 2.4098e-05
Tiempo: 2.4239e-05
Tiempo: 2.4089e-05
Tiempo: 2.4275e-05
Tiempo: 2.4119e-05
Tiempo: 2.4222e-05
Tiempo: 2.4113e-05
Tiempo: 2.4267e-05
Tiempo: 2.4092e-05
Tiempo: 2.4234e-05
Tiempo: 2.4086e-05
Tiempo: 2.4269e-05
Tiempo: 2.411e-05
Tiempo: 2.4227e-05
Tiempo: 2.4095e-05
Tiempo: 2.4236e-05
Tiempo: 2.4089e-05
Tiempo: 2.4254e-05
Tiempo: 2.4123e-05
Tiempo: 2.4227e-05
Tiempo: 2.4114e-05
Tiempo: 2.423e-05
Tiempo: 2.4102e-05
Tiempo: 2.4233e-05
Tiempo: 2.4083e-05
Tiempo: 2.4212e-05
Tiempo: 2.4119e-05
Tiempo: 2.4215e-05
Tiempo: 2.4116e-05
Tiempo: 2.4234e-05
Tiempo: 2.4095e-05
Tiempo: 2.4243e-05
Tiempo: 2.4095e-05
Tiempo: 4.6008e-05
Tiempo: 2.4533e-05
Tiempo: 2.4347e-05
Tiempo: 1.3737e-05
Tiempo: 1.0404e-05
Tiempo: 1.0391e-05
Tiempo: 1.0328e-05
Tiempo: 1.0369e-05
Tiempo: 1.0387e-05
Tiempo: 1.0319e-05
Tiempo: 1.037e-05
Tiempo: 1.0321e-05
Tiempo: 1.0364e-05
Tiempo: 1.0344e-05
Tiempo: 1.0368e-05
Tiempo: 1.0319e-05
Tiempo: 1.038e-05
Tiempo: 1.0324e-05
Tiempo: 1.0355e-05
Tiempo: 1.0337e-05
Tiempo: 1.0361e-05
Tiempo: 1.2426e-05
Tiempo: 9.066e-06
Tiempo: 9.035e-06
Tiempo: 9.116e-06
Tiempo: 9.07e-06
Tiempo: 9.089e-06
Tiempo: 9.059e-06
Tiempo: 9.09e-06
Tiempo: 9.07e-06
Tiempo: 9.104e-06
Tiempo: 9.057e-06
Tiempo: 9.092e-06
Tiempo: 9.059e-06
Tiempo: 9.116e-06
Tiempo: 9.056e-06
Tiempo: 9.09e-06
Tiempo: 9.058e-06
Tiempo: 9.111e-06
Tiempo: 9.071e-06
Tiempo: 9.099e-06
Tiempo: 9.059e-06
Tiempo: 9.108e-06
Tiempo: 9.07e-06
Tiempo: 9.092e-06
Tiempo: 9.059e-06
Tiempo: 9.092e-06
Tiempo: 9.067e-06
Tiempo: 9.09e-06
Tiempo: 9.06e-06
Tiempo: 9.09e-06
Tiempo: 9.057e-06
Tiempo: 9.113e-06
Tiempo: 9.069e-06
Tiempo: 9.088e-06
Tiempo: 9.058e-06
Tiempo: 9.113e-06
Tiempo: 9.072e-06
Tiempo: 9.09e-06
Tiempo: 9.061e-06
Tiempo: 9.087e-06
Tiempo: 9.069e-06
Tiempo: 9.098e-06
Tiempo: 9.059e-06
Tiempo: 9.096e-06
Tiempo: 9.069e-06
Tiempo: 9.09e-06
Tiempo: 9.061e-06
Tiempo: 9.09e-06
Tiempo: 9.067e-06
Tiempo: 9.11e-06
Tiempo: 9.068e-06
Tiempo: 9.091e-06
Tiempo: 9.059e-06
Tiempo: 9.108e-06
Tiempo: 9.073e-06
Tiempo: 9.104e-06
Tiempo: 9.061e-06
Tiempo: 9.105e-06
Tiempo: 9.066e-06
Tiempo: 9.094e-06
Tiempo: 9.057e-06
Tiempo: 9.112e-06
Tiempo: 9.068e-06
Tiempo: 9.089e-06
Tiempo: 9.06e-06
Tiempo: 9.119e-06
Tiempo: 1.2129e-05
Tiempo: 1.0465e-05
Tiempo: 1.0359e-05
Tiempo: 1.0402e-05
Tiempo: 1.0349e-05
Tiempo: 1.0386e-05
Tiempo: 1.0357e-05
Tiempo: 1.0384e-05
Tiempo: 1.0362e-05
Tiempo: 1.0388e-05
Tiempo: 1.0351e-05
Tiempo: 1.0411e-05
Tiempo: 1.0344e-05
Tiempo: 1.039e-05
Tiempo: 1.0377e-05
Tiempo: 9.165e-06
Tiempo: 9.006e-06
Tiempo: 9.113e-06
Tiempo: 9.058e-06
Tiempo: 9.092e-06
Tiempo: 9.056e-06
Tiempo: 9.11e-06
Tiempo: 9.064e-06
Tiempo: 9.093e-06
Tiempo: 9.059e-06
Tiempo: 9.141e-06
Tiempo: 9.072e-06
Tiempo: 9.092e-06
Tiempo: 9.062e-06
Tiempo: 1.0492e-05
Tiempo: 1.0308e-05
Tiempo: 1.0392e-05
Tiempo: 1.0361e-05
Tiempo: 1.0384e-05
Tiempo: 1.0342e-05
Tiempo: 1.0409e-05
Tiempo: 1.0348e-05
Tiempo: 1.317e-05
Tiempo: 9.149e-06
Tiempo: 1.2106e-05
Tiempo: 1.0436e-05
Tiempo: 1.0419e-05
Tiempo: 1.034e-05
Tiempo: 1.2402e-05
Tiempo: 9.071e-06
Tiempo: 1.0473e-05
Tiempo: 1.0351e-05
Tiempo: 1.0405e-05
Tiempo: 1.2549e-05
Tiempo: 9.086e-06
Tiempo: 9.033e-06
Tiempo: 9.118e-06
Tiempo: 1.0433e-05
Tiempo: 1.0405e-05
Tiempo: 1.046e-05
Tiempo: 1.0434e-05
Tiempo: 1.0378e-05
Tiempo: 1.0407e-05
Tiempo: 1.0341e-05
Tiempo: 1.0431e-05
Tiempo: 1.0352e-05
Tiempo: 1.0401e-05
Tiempo: 1.0356e-05
Tiempo: 1.0398e-05
Tiempo: 1.0364e-05
Tiempo: 1.0407e-05
Tiempo: 1.0343e-05
Tiempo: 1.0433e-05
Tiempo: 1.0352e-05
Tiempo: 1.0404e-05
Tiempo: 1.0358e-05
Tiempo: 1.04e-05
Tiempo: 1.0373e-05
Tiempo: 1.0423e-05
Tiempo: 1.2485e-05
Tiempo: 9.168e-06
Tiempo: 9.027e-06
Tiempo: 9.104e-06
Tiempo: 9.055e-06
Tiempo: 9.103e-06
Tiempo: 9.069e-06
Tiempo: 9.093e-06
Tiempo: 9.054e-06
Tiempo: 9.116e-06
Tiempo: 9.067e-06
Tiempo: 9.094e-06
Tiempo: 9.055e-06
Tiempo: 9.105e-06
Tiempo: 9.068e-06
Tiempo: 9.093e-06
Tiempo: 9.053e-06
Tiempo: 9.116e-06
Tiempo: 9.072e-06
Tiempo: 9.1e-06
Tiempo: 9.055e-06
Tiempo: 9.108e-06
Tiempo: 9.093e-06
Tiempo: 9.117e-06
Tiempo: 9.054e-06
Tiempo: 9.117e-06
Tiempo: 9.067e-06
Tiempo: 9.104e-06
Tiempo: 9.054e-06
Tiempo: 9.095e-06
Tiempo: 9.071e-06
Tiempo: 9.103e-06
Tiempo: 9.056e-06
Tiempo: 9.096e-06
Tiempo: 9.071e-06
Tiempo: 9.121e-06
Tiempo: 9.057e-06
Tiempo: 9.089e-06
Tiempo: 9.067e-06
Tiempo: 9.106e-06
Tiempo: 9.058e-06
Tiempo: 9.1e-06
Tiempo: 9.092e-06
Tiempo: 9.145e-06
Tiempo: 9.067e-06
Tiempo: 9.104e-06
Tiempo: 9.055e-06
Tiempo: 9.104e-06
Tiempo: 9.068e-06
Tiempo: 9.091e-06
Tiempo: 9.055e-06
Tiempo: 9.11e-06
Tiempo: 9.068e-06
Tiempo: 9.093e-06
Tiempo: 9.053e-06
Tiempo: 9.104e-06
Tiempo: 9.068e-06
Tiempo: 9.109e-06
Tiempo: 9.054e-06
Tiempo: 9.088e-06
Tiempo: 9.066e-06
Tiempo: 9.105e-06
Tiempo: 9.053e-06
Tiempo: 9.093e-06
Tiempo: 9.067e-06
Tiempo: 9.102e-06
Tiempo: 9.055e-06
Tiempo: 9.105e-06
Tiempo: 9.069e-06
Tiempo: 9.103e-06
Tiempo: 9.054e-06
Tiempo: 9.102e-06
Tiempo: 9.068e-06
Tiempo: 9.104e-06
Tiempo: 9.055e-06
Tiempo: 9.089e-06
Tiempo: 9.067e-06
Tiempo: 9.106e-06
Tiempo: 9.051e-06
Tiempo: 9.098e-06
Tiempo: 9.066e-06
Tiempo: 9.114e-06
Tiempo: 9.055e-06
Tiempo: 9.093e-06
Tiempo: 9.069e-06
Tiempo: 9.103e-06
Tiempo: 9.06e-06
Tiempo: 9.097e-06
Tiempo: 9.069e-06
Tiempo: 9.116e-06
Tiempo: 9.055e-06
Tiempo: 9.09e-06
Tiempo: 9.066e-06
Tiempo: 9.107e-06
Tiempo: 9.068e-06
Tiempo: 9.098e-06
Tiempo: 9.055e-06
Tiempo: 9.117e-06
Tiempo: 9.069e-06
Tiempo: 9.091e-06
Tiempo: 9.057e-06
Tiempo: 9.114e-06
Tiempo: 9.068e-06
Tiempo: 9.104e-06
Tiempo: 9.055e-06
Tiempo: 9.117e-06
Tiempo: 9.068e-06
Tiempo: 9.092e-06
Tiempo: 9.054e-06
Tiempo: 9.116e-06
Tiempo: 9.067e-06
Tiempo: 9.089e-06
Tiempo: 9.053e-06
Tiempo: 9.106e-06
Tiempo: 9.068e-06
Tiempo: 9.101e-06
Tiempo: 9.057e-06
Tiempo: 9.106e-06
Tiempo: 9.066e-06
Tiempo: 9.096e-06
Tiempo: 9.057e-06
Tiempo: 9.115e-06
Tiempo: 9.067e-06
Tiempo: 9.093e-06
Tiempo: 9.054e-06
Tiempo: 9.13e-06
Tiempo: 9.07e-06
Tiempo: 9.1e-06
Tiempo: 9.077e-06
Tiempo: 9.12e-06
Tiempo: 9.055e-06
Tiempo: 9.106e-06
Tiempo: 9.068e-06
Tiempo: 9.098e-06
Tiempo: 9.056e-06
Tiempo: 9.107e-06
Tiempo: 9.069e-06
Tiempo: 9.091e-06
Tiempo: 9.056e-06
Tiempo: 9.107e-06
Tiempo: 9.067e-06
Tiempo: 9.102e-06
Tiempo: 9.059e-06
Tiempo: 9.106e-06
Tiempo: 9.072e-06
Tiempo: 9.09e-06
Tiempo: 9.057e-06
Tiempo: 9.096e-06
Tiempo: 9.074e-06
Tiempo: 9.092e-06
Tiempo: 9.061e-06
Tiempo: 9.09e-06
Tiempo: 9.068e-06
Tiempo: 9.106e-06
Tiempo: 9.052e-06
Tiempo: 9.1e-06
Tiempo: 1.3691e-05
Tiempo: 9.24e-06
Tiempo: 1.2816e-05
Tiempo: 1.0444e-05
Tiempo: 1.0286e-05
Tiempo: 1.335e-05
Tiempo: 9.106e-06
Tiempo: 9.127e-06
Tiempo: 1.0433e-05
Tiempo: 1.0385e-05
Tiempo: 1.2213e-05
Tiempo: 9.101e-06
Tiempo: 9.005e-06
Tiempo: 9.106e-06
Tiempo: 9.05e-06
Tiempo: 9.097e-06
Tiempo: 9.055e-06
Tiempo: 9.117e-06
Tiempo: 9.059e-06
Tiempo: 9.102e-06
Tiempo: 9.061e-06
Tiempo: 9.105e-06
Tiempo: 9.053e-06
Tiempo: 9.098e-06
Tiempo: 9.051e-06
Tiempo: 9.112e-06
Tiempo: 9.055e-06
Tiempo: 9.095e-06
Tiempo: 9.045e-06
Tiempo: 9.106e-06
Tiempo: 9.058e-06
Tiempo: 9.096e-06
Tiempo: 9.049e-06
Tiempo: 9.113e-06
Tiempo: 9.062e-06
Tiempo: 9.102e-06
Tiempo: 9.047e-06
Tiempo: 9.107e-06
Tiempo: 9.054e-06
Tiempo: 9.101e-06
Tiempo: 9.049e-06
Tiempo: 9.105e-06
Tiempo: 9.055e-06
Tiempo: 9.104e-06
Tiempo: 9.047e-06
Tiempo: 9.113e-06
Tiempo: 9.054e-06
Tiempo: 9.102e-06
Tiempo: 9.05e-06
Tiempo: 9.114e-06
Tiempo: 9.06e-06
Tiempo: 9.101e-06
Tiempo: 9.048e-06
Tiempo: 9.109e-06
Tiempo: 9.057e-06
Tiempo: 9.108e-06
Tiempo: 9.048e-06
Tiempo: 9.096e-06
Tiempo: 9.062e-06
Tiempo: 9.115e-06
Tiempo: 9.05e-06
Tiempo: 9.099e-06
Tiempo: 9.058e-06
Tiempo: 9.102e-06
Tiempo: 9.054e-06
Tiempo: 9.096e-06
Tiempo: 9.056e-06
Tiempo: 9.107e-06
Tiempo: 9.054e-06
Tiempo: 9.107e-06
Tiempo: 9.057e-06
Tiempo: 9.104e-06
Tiempo: 9.215e-06
Tiempo: 9.135e-06
Tiempo: 9.075e-06
Tiempo: 9.116e-06
Tiempo: 9.067e-06
Tiempo: 9.107e-06
Tiempo: 9.076e-06
Tiempo: 9.117e-06
Tiempo: 9.07e-06
Tiempo: 9.109e-06
Tiempo: 9.079e-06
Tiempo: 9.129e-06
Tiempo: 9.076e-06
Tiempo: 9.106e-06
Tiempo: 9.076e-06
Tiempo: 9.115e-06
Tiempo: 9.077e-06
Tiempo: 9.107e-06
Tiempo: 9.069e-06
Tiempo: 9.115e-06
Tiempo: 9.078e-06
Tiempo: 9.105e-06
Tiempo: 9.073e-06
Tiempo: 9.126e-06
Tiempo: 9.076e-06
Tiempo: 9.109e-06
Tiempo: 9.071e-06
Tiempo: 9.109e-06
Tiempo: 9.074e-06
Tiempo: 9.109e-06
Tiempo: 9.065e-06
Tiempo: 9.112e-06
Tiempo: 9.079e-06
Tiempo: 9.117e-06
Tiempo: 9.07e-06
Tiempo: 9.118e-06
Tiempo: 9.077e-06
Tiempo: 9.11e-06
Tiempo: 9.072e-06
Tiempo: 9.112e-06
Tiempo: 9.078e-06
Tiempo: 9.114e-06
Tiempo: 9.073e-06
Tiempo: 9.115e-06
Tiempo: 9.077e-06
Tiempo: 9.118e-06
Tiempo: 9.069e-06
Tiempo: 9.107e-06
Tiempo: 9.078e-06
Tiempo: 9.122e-06
Tiempo: 9.07e-06
Tiempo: 9.118e-06
Tiempo: 9.077e-06
Tiempo: 9.121e-06
Tiempo: 9.07e-06
Tiempo: 9.114e-06
Tiempo: 9.071e-06
Tiempo: 9.12e-06
Tiempo: 9.078e-06
Tiempo: 9.117e-06
Tiempo: 9.072e-06
Tiempo: 9.117e-06
Tiempo: 9.077e-06
Tiempo: 9.106e-06
Tiempo: 9.072e-06
Tiempo: 9.12e-06
Tiempo: 9.076e-06
Tiempo: 9.135e-06
Tiempo: 9.071e-06
Tiempo: 9.124e-06
Tiempo: 9.077e-06
Tiempo: 9.116e-06
Tiempo: 9.068e-06
Tiempo: 9.105e-06
Tiempo: 9.08e-06
Tiempo: 9.124e-06
Tiempo: 9.071e-06
Tiempo: 9.124e-06
Tiempo: 9.077e-06
Tiempo: 9.122e-06
Tiempo: 9.068e-06
Tiempo: 9.106e-06
Tiempo: 9.076e-06
Tiempo: 9.117e-06
Tiempo: 9.071e-06
Tiempo: 9.119e-06
Tiempo: 9.074e-06
Tiempo: 9.115e-06
Tiempo: 9.068e-06
Tiempo: 9.108e-06
Tiempo: 9.08e-06
Tiempo: 9.118e-06
Tiempo: 9.078e-06
Tiempo: 9.105e-06
Tiempo: 9.077e-06
Tiempo: 9.122e-06
Tiempo: 9.077e-06
Tiempo: 9.11e-06
Tiempo: 9.079e-06
Tiempo: 9.12e-06
Tiempo: 9.075e-06
Tiempo: 9.111e-06
Tiempo: 9.073e-06
Tiempo: 9.109e-06
Tiempo: 9.079e-06
Tiempo: 9.114e-06
Tiempo: 9.068e-06
Tiempo: 9.105e-06
Tiempo: 9.077e-06
Tiempo: 9.124e-06
Tiempo: 9.069e-06
Tiempo: 9.117e-06
Tiempo: 9.079e-06
Tiempo: 9.119e-06
Tiempo: 9.065e-06
Tiempo: 9.11e-06
Tiempo: 9.078e-06
Tiempo: 9.109e-06
Tiempo: 9.067e-06
Tiempo: 9.106e-06
Tiempo: 9.074e-06
Tiempo: 9.114e-06
Tiempo: 9.07e-06
Tiempo: 9.109e-06
Tiempo: 1.2448e-05
Tiempo: 9.216e-06
Tiempo: 9.059e-06
Tiempo: 9.119e-06
Tiempo: 9.092e-06
Tiempo: 9.129e-06
Tiempo: 9.071e-06
Tiempo: 9.113e-06
Tiempo: 9.08e-06
Tiempo: 9.127e-06
Tiempo: 9.083e-06
Tiempo: 9.118e-06
Tiempo: 9.081e-06
Tiempo: 9.131e-06
Tiempo: 9.081e-06
Tiempo: 9.128e-06
Tiempo: 9.084e-06
Tiempo: 9.128e-06
Tiempo: 9.081e-06
Tiempo: 9.121e-06
Tiempo: 9.071e-06
Tiempo: 9.126e-06
Tiempo: 9.08e-06
Tiempo: 9.128e-06
Tiempo: 9.071e-06
Tiempo: 9.13e-06
Tiempo: 9.087e-06
Tiempo: 9.141e-06
Tiempo: 9.073e-06
Tiempo: 9.122e-06
Tiempo: 9.083e-06
Tiempo: 9.128e-06
Tiempo: 3.3715e-05
Tiempo: 9.45e-06
Tiempo: 9.084e-06
Tiempo: 9.068e-06
Tiempo: 9.056e-06
Tiempo: 9.078e-06
Tiempo: 1.3228e-05
Tiempo: 1.0394e-05
Tiempo: 1.0296e-05
Tiempo: 9.161e-06
Tiempo: 9.068e-06
Tiempo: 9.08e-06
Tiempo: 9.071e-06
Tiempo: 9.09e-06
Tiempo: 9.073e-06
Tiempo: 9.088e-06
Tiempo: 9.066e-06
Tiempo: 9.09e-06
Tiempo: 9.072e-06
Tiempo: 9.097e-06
Tiempo: 9.063e-06
Tiempo: 9.089e-06
Tiempo: 9.074e-06
Tiempo: 9.089e-06
Tiempo: 9.064e-06
Tiempo: 9.089e-06
Tiempo: 9.074e-06
Tiempo: 9.088e-06
Tiempo: 9.065e-06
Tiempo: 9.089e-06
Tiempo: 9.073e-06
Tiempo: 9.089e-06
Tiempo: 9.059e-06
Tiempo: 9.079e-06
Tiempo: 9.071e-06
Tiempo: 9.088e-06
Tiempo: 9.06e-06
Tiempo: 9.095e-06
Tiempo: 9.069e-06
Tiempo: 9.101e-06
Tiempo: 9.063e-06
Tiempo: 9.084e-06
Tiempo: 9.071e-06
Tiempo: 9.088e-06
Tiempo: 9.066e-06
Tiempo: 9.086e-06
Tiempo: 9.071e-06
Tiempo: 9.088e-06
Tiempo: 9.061e-06
Tiempo: 9.078e-06
Tiempo: 9.072e-06
Tiempo: 9.089e-06
Tiempo: 9.063e-06
Tiempo: 9.08e-06
Tiempo: 9.074e-06
Tiempo: 9.095e-06
Tiempo: 9.076e-06
Tiempo: 9.082e-06
Tiempo: 9.073e-06
Tiempo: 9.092e-06
Tiempo: 9.072e-06
Tiempo: 9.088e-06
Tiempo: 9.07e-06
Tiempo: 9.097e-06
Tiempo: 9.07e-06
Tiempo: 9.089e-06
Tiempo: 9.064e-06
Tiempo: 9.082e-06
Tiempo: 9.074e-06
Tiempo: 9.089e-06
Tiempo: 9.065e-06
Tiempo: 9.089e-06
Tiempo: 9.074e-06
Tiempo: 9.309e-06
Tiempo: 9.134e-06
Tiempo: 9.119e-06
Tiempo: 9.097e-06
Tiempo: 9.09e-06
Tiempo: 9.1e-06
Tiempo: 9.129e-06
Tiempo: 9.118e-06
Tiempo: 9.094e-06
Tiempo: 9.077e-06
Tiempo: 9.118e-06
Tiempo: 9.1e-06
Tiempo: 9.093e-06
Tiempo: 9.079e-06
Tiempo: 9.098e-06
Tiempo: 9.096e-06
Tiempo: 9.122e-06
Tiempo: 9.078e-06
Tiempo: 9.096e-06
Tiempo: 9.098e-06
Tiempo: 9.116e-06
Tiempo: 9.074e-06
Tiempo: 9.091e-06
Tiempo: 9.1e-06
Tiempo: 9.111e-06
Tiempo: 9.097e-06
Tiempo: 3.6262e-05
Tiempo: 9.269e-06
Tiempo: 9.141e-06
Tiempo: 9.075e-06
Tiempo: 9.1e-06
Tiempo: 9.08e-06
Tiempo: 9.113e-06
Tiempo: 9.091e-06
Tiempo: 9.129e-06
Tiempo: 9.078e-06
Tiempo: 9.098e-06
Tiempo: 9.092e-06
Tiempo: 9.124e-06
Tiempo: 9.07e-06
Tiempo: 9.108e-06
Tiempo: 9.077e-06
Tiempo: 9.126e-06
Tiempo: 9.076e-06
Tiempo: 9.098e-06
Tiempo: 9.074e-06
Tiempo: 9.13e-06
Tiempo: 9.081e-06
Tiempo: 9.101e-06
Tiempo: 9.08e-06
Tiempo: 9.122e-06
Tiempo: 9.1e-06
Tiempo: 9.125e-06
Tiempo: 9.089e-06
Tiempo: 9.103e-06
Tiempo: 9.074e-06
Tiempo: 9.121e-06
Tiempo: 9.087e-06
Tiempo: 9.099e-06
Tiempo: 9.08e-06
Tiempo: 9.123e-06
Tiempo: 9.088e-06
Tiempo: 9.099e-06
Tiempo: 9.076e-06
Tiempo: 9.125e-06
Tiempo: 9.089e-06
Tiempo: 9.096e-06
Tiempo: 9.074e-06
Tiempo: 9.122e-06
Tiempo: 9.085e-06
Tiempo: 9.091e-06
Tiempo: 9.077e-06
Tiempo: 9.122e-06
Tiempo: 9.087e-06
Tiempo: 9.099e-06
Tiempo: 9.07e-06
Tiempo: 9.12e-06
Tiempo: 9.101e-06
Tiempo: 9.129e-06
Tiempo: 9.075e-06
